Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,basic_freq_list,Icn_y
1742323639,55413.316667,30.206746,0,11826.679107,94.415750,0,0.016720,48.180112,-0.000477
1742324264,55423.733333,28.899992,0,11701.889858,91.294591,0,0.015764,48.175685,0.002412
1742324902,55434.366667,29.338437,0,11682.209060,92.835767,0,0.020013,48.027466,-0.000478
1742325526,55444.766667,29.402156,0,11709.570124,92.819998,0,0.024322,48.044643,0.000954
1742326165,55455.416667,30.286005,0,11826.358613,94.666053,0,0.020405,48.225478,-0.002166
1742326789,55465.816667,30.402541,0,11810.064919,95.161422,0,0.022941,48.368214,-0.001223
1742327427,55476.450000,30.242178,0,11774.185144,94.947937,0,0.022258,48.198779,-0.007123
1742328051,55486.850000,30.012256,0,11812.111225,93.923536,0,0.016732,48.179923,-0.001468
1742328690,55497.500000,29.189987,0,11732.877720,91.967141,0,0.023119,48.264719,-0.002714
1742329315,55507.916667,29.146133,0,11735.138100,91.811283,0,0.022106,48.054528,0.000496
1742329943,55518.383333,29.121461,0,11715.844147,91.884634,0,0.022861,47.917657,-0.003209
1742330570,55528.833333,29.376519,0,11699.181772,92.821412,0,0.023959,48.061841,-0.003966
1742331198,55539.300000,28.940965,0,11772.811573,90.873265,0,0.022974,48.227437,-0.002187
1742331826,55549.766667,30.151611,0,11786.215116,94.566972,0,0.021644,48.032321,-0.004495
1742332453,55560.216667,28.823432,0,11748.204593,90.693783,0,0.023614,48.236554,0.003942
1742333081,55570.683333,29.292347,0,11786.809779,91.867356,0,0.020877,48.388525,0.001069
1742333708,55581.133333,29.929761,0,11780.049258,93.920299,0,0.026970,48.073156,-0.000825
1742334336,55591.600000,29.602259,0,11784.224246,92.859679,0,0.023791,48.196989,0.000948
1742334964,55602.066667,30.493625,0,11838.635679,95.216172,0,0.024928,48.352179,-0.006769
1742335592,55612.533333,29.196249,0,11808.492735,91.397838,0,0.028763,48.431260,0.001466
1742336220,55623.000000,29.727355,0,11837.375143,92.833384,0,0.024606,48.405348,-0.001849
1742336848,55633.466667,30.039434,0,11841.842434,93.772564,0,0.026665,48.457978,-0.003260
1742337475,55643.916667,29.888178,0,11902.336574,92.826194,0,0.023767,48.664889,0.002043
1742338103,55654.383333,30.315039,0,11910.459571,94.087718,0,0.021187,48.738766,-0.002107
1742338731,55664.850000,30.593586,0,11865.316896,95.313488,0,0.021580,48.506154,-0.001197
1742339358,55675.300000,30.064512,0,11896.313832,93.421120,0,0.022505,48.702184,-0.005319
1742339986,55685.766667,29.272800,0,11779.318647,91.864438,0,0.022085,48.252687,0.001594
1742340613,55696.216667,29.672423,0,11817.198864,92.820048,0,0.027831,48.337189,0.000251
1742341241,55706.683333,30.004896,0,11813.984754,93.885613,0,0.021498,48.269892,0.000087
1742341884,55717.400000,30.116019,0,11851.384460,93.935942,0,0.028903,48.072741,-0.005243
1742342508,55727.800000,29.922302,0,11773.548741,93.948734,0,0.029261,48.120246,-0.006705
1742343150,55738.500000,29.172814,0,11769.833419,91.624440,0,0.018909,48.206658,-0.007473
1742343775,55748.916667,29.694763,0,11759.171707,93.348309,0,0.022341,47.613222,-0.006842
1742344413,55759.550000,29.018435,0,11692.902931,91.739205,0,0.029966,47.672981,-0.010245
1742345037,55769.950000,29.660882,0,11793.979255,92.966617,0,0.022648,47.915734,-0.000893
1742345676,55780.600000,28.817308,0,11746.435666,90.688167,0,0.019459,48.013319,-0.002800
1742346301,55791.016667,29.389769,0,11762.403877,92.364142,0,0.023103,47.889309,-0.001993
1742346939,55801.650000,29.509666,0,11755.824307,92.792853,0,0.014576,47.722094,-0.008228
1742347564,55812.066667,28.622407,0,11661.363840,90.731926,0,0.026164,47.681711,-0.000188
1742348202,55822.700000,29.623521,0,11750.751935,93.191078,0,0.014382,47.574100,-0.004486
1742348827,55833.116667,29.235148,0,11754.747182,91.938058,0,0.017508,47.996600,-0.009308
1742349465,55843.750000,29.295021,0,11759.781090,92.086911,0,0.026871,47.934613,-0.004999
1742350089,55854.150000,29.495090,0,11804.061266,92.368011,0,0.025972,48.095832,-0.005716
1742350727,55864.783333,29.987579,0,11880.205909,93.308403,0,0.015015,48.284364,-0.005376
1742351352,55875.200000,30.181873,0,11869.246903,93.999674,0,0.026827,48.265268,0.001400
1742351989,55885.816667,30.146920,0,11897.076127,93.671187,0,0.020442,48.385782,-0.007331
1742352613,55896.216667,29.613643,0,11770.785988,93.001446,0,0.028282,48.220587,0.000725
1742353254,55906.900000,29.444116,0,11775.840403,92.429356,0,0.027034,48.011979,0.003414
1742353878,55917.300000,29.523937,0,11783.188897,92.622128,0,0.019389,48.032562,-0.004516
1742354515,55927.916667,29.100270,0,11781.012896,91.309867,0,0.019423,48.192656,-0.006874
1742355139,55938.316667,29.964623,0,11736.495165,94.378641,0,0.021986,47.848948,-0.001860
1742355778,55948.966667,29.205147,0,11790.823661,91.562698,0,0.023440,48.250210,-0.005806
1742356403,55959.383333,30.329783,0,11734.774315,95.542784,0,0.019820,47.877453,-0.000686
1742357041,55970.016667,29.202582,0,11725.967123,92.061046,0,0.022350,47.473279,-0.003258
1742357667,55980.450000,29.658660,0,11735.525629,93.422675,0,0.014071,47.789387,-0.008577
1742358306,55991.100000,29.799881,0,11735.287291,93.869417,0,0.025846,47.643330,-0.003070
1742358931,56001.516667,29.216220,0,11759.244182,91.843397,0,0.021113,47.878785,-0.009134
1742359571,56012.183333,28.789797,0,11733.961648,90.697905,0,0.022641,48.005486,0.002615
1742360196,56022.600000,28.949692,0,11795.197926,90.728147,0,0.022076,48.077507,-0.003246
1742360836,56033.266667,29.740437,0,11727.879820,93.741343,0,0.024877,48.204297,-0.002763
1742361460,56043.666667,30.304785,0,11829.220597,94.701836,0,0.025348,48.255467,-0.005297
1742362100,56054.333333,29.816239,0,11827.904637,93.185505,0,0.027769,48.344366,-0.004170
1742362725,56064.750000,29.458753,0,11813.871362,92.177610,0,0.021270,48.242636,-0.001105
1742363366,56075.433333,30.220925,0,11851.218344,94.264480,0,0.023763,48.272505,-0.002543
1742363990,56085.833333,29.876496,0,11824.034884,93.404388,0,0.027520,48.338479,-0.005759
1742364630,56096.500000,29.985222,0,11820.170855,93.774950,0,0.023039,48.358426,-0.005266
1742365255,56106.916667,29.423231,0,11813.978373,92.065627,0,0.027449,48.262474,-0.005607
1742365895,56117.583333,29.953923,0,11772.006815,94.060337,0,0.030904,48.283571,-0.003435
1742366520,56128.000000,29.976753,0,11799.255161,93.914646,0,0.028307,48.209577,-0.006653
1742367159,56138.650000,29.620109,0,11831.467893,92.544657,0,0.026847,48.313321,-0.000355
1742367784,56149.066667,29.270610,0,11753.999238,92.055434,0,0.030608,48.235990,-0.002614
1742368425,56159.750000,29.659100,0,11703.380650,93.680664,0,0.024430,48.051097,-0.009950
1742369050,56170.166667,29.351887,0,11809.494156,91.877265,0,0.024786,48.158967,-0.003743
1742369690,56180.833333,29.691144,0,11833.373582,92.751659,0,0.027399,48.216594,-0.003893
1742370315,56191.250000,28.748406,0,11780.469220,90.209964,0,0.018007,48.262386,-0.004229
1742370955,56201.916667,29.635737,0,11806.974820,92.785565,0,0.023001,48.269751,-0.000869
1742371579,56212.316667,30.365642,0,11833.023048,94.861519,0,0.026442,48.189887,-0.004028
1742372220,56223.000000,29.381026,0,11770.678765,92.271752,0,0.030878,48.277729,-0.003195
1742372844,56233.400000,29.872732,0,11805.368014,93.540295,0,0.028041,48.137771,-0.003939
1742373484,56244.066667,29.248639,0,11782.849493,91.761109,0,0.014737,48.297303,-0.006890
1742374109,56254.483333,29.936994,0,11817.667298,93.643956,0,0.026867,48.140425,-0.003752
1742374749,56265.150000,30.484160,0,11846.536742,95.123134,0,0.033080,48.479484,-0.008662
1742375374,56275.566667,29.993065,0,11782.620467,94.098409,0,0.020295,48.368054,-0.004665
1742376016,56286.266667,29.255029,0,11811.277024,91.560256,0,0.026981,48.288829,-0.004364
1742376641,56296.683333,30.043605,0,11836.824117,93.825346,0,0.034309,48.389141,0.001558
1742377281,56307.350000,29.931211,0,11830.785173,93.522055,0,0.024075,48.586613,-0.005565
1742377906,56317.766667,29.308304,0,11787.086957,91.915238,0,0.030441,48.151275,-0.014001
1742378546,56328.433333,29.766309,0,11769.845499,93.488360,0,0.026778,48.102370,-0.006106
1742379171,56338.850000,29.441356,0,11788.480878,92.321593,0,0.024151,48.095456,-0.005847
1742379811,56349.516667,29.410483,0,11740.103085,92.604814,0,0.031582,48.037979,-0.003197
1742380436,56359.933333,28.750524,0,11675.716392,91.026020,0,0.029646,48.010567,0.001519
1742381075,56370.583333,29.632818,0,11735.984054,93.337628,0,0.018503,48.138320,-0.005321
1742381700,56381.000000,29.340179,0,11718.050756,92.557308,0,0.019906,47.994117,-0.003503
1742382340,56391.666667,29.099667,0,11724.412055,91.748773,0,0.015637,47.909328,-0.002974
1742382965,56402.083333,29.313810,0,11739.933474,92.301755,0,0.032814,48.051786,0.004111
1742383607,56412.783333,29.655543,0,11726.299038,93.486358,0,0.026337,48.143916,-0.003728
1742384232,56423.200000,30.024915,0,11817.838966,93.917612,0,0.015877,48.117398,-0.007425
1742384872,56433.866667,29.344219,0,11711.148057,92.624612,0,0.021512,47.986812,-0.001657
1742385496,56444.266667,29.195960,0,11729.816313,92.009968,0,0.024257,48.070883,-0.004467
1742386136,56454.933333,30.048393,0,11811.842121,94.038771,0,0.019331,48.044558,-0.006732
1742386761,56465.350000,29.966657,0,11792.870973,93.933839,0,0.017711,47.975900,-0.003358
1742387401,56476.016667,29.267114,0,11756.601423,92.024069,0,0.026873,48.090807,-0.003860
1742388026,56486.433333,30.067201,0,11753.054359,94.568300,0,0.022775,48.010518,-0.005687
1742388666,56497.100000,30.356627,0,11743.064434,95.559837,0,0.022120,47.959365,-0.005336
1742389290,56507.500000,28.972922,0,11673.320961,91.748968,0,0.024318,47.924020,-0.005570
1742389930,56518.166667,29.629246,0,11734.986794,93.334310,0,0.023590,47.779611,-0.000300
1742390555,56528.583333,29.995726,0,11737.656548,94.467257,0,0.017157,47.989909,-0.011940
1742391195,56539.250000,29.829674,0,11745.848790,93.878778,0,0.021263,48.042646,-0.004406
1742391821,56549.683333,29.750481,0,11752.003218,93.580511,0,0.021295,47.905619,-0.012826
1742392461,56560.350000,29.531055,0,11798.149045,92.526984,0,0.024709,47.981267,-0.007926
1742393086,56570.766667,29.545587,0,11812.365142,92.461106,0,0.028662,47.982258,-0.006174
1742393726,56581.433333,29.622007,0,11791.935508,92.860861,0,0.022739,48.050016,0.003269
1742394351,56591.850000,29.796450,0,11754.413753,93.705888,0,0.014642,48.151404,-0.001012
1742394993,56602.550000,29.306060,0,11762.862161,92.097479,0,0.016887,47.936158,-0.004729
1742395618,56612.966667,29.537814,0,11783.443948,92.663657,0,0.021595,47.971906,-0.004370
1742396258,56623.633333,29.973364,0,11837.302840,93.602198,0,0.011161,48.062723,-0.002000
1742396883,56634.050000,29.215157,0,11723.555361,92.119636,0,0.022122,48.011409,0.000415
1742397523,56644.716667,29.540339,0,11783.487776,92.671234,0,0.018599,47.893775,-0.002788
1742398148,56655.133333,29.480090,0,11835.528887,92.075578,0,0.027775,48.400028,-0.000634
1742398788,56665.800000,29.479048,0,11839.413841,92.042112,0,0.022464,48.153050,-0.004575
1742399413,56676.216667,29.407818,0,11752.593804,92.498013,0,0.024509,48.073465,-0.002330
1742400053,56686.883333,29.395049,0,11725.294831,92.673111,0,0.022131,47.890453,-0.005520
1742400678,56697.300000,29.504985,0,11682.140960,93.363317,0,0.022427,47.681363,0.001771
1742401317,56707.950000,29.087021,0,11732.371073,91.646689,0,0.018370,48.050871,-0.003062
1742401943,56718.383333,29.888506,0,11801.152988,93.623114,0,0.018752,47.916353,-0.001420
1742402582,56729.033333,29.985935,0,11780.686167,94.091486,0,0.016665,48.068098,-0.004648
1742403207,56739.450000,29.940318,0,11789.089758,93.881377,0,0.022817,48.123286,-0.005020
1742403847,56750.116667,29.996209,0,11774.389244,94.174063,0,0.025692,47.988064,-0.007271
1742404472,56760.533333,29.613554,0,11790.046490,92.849236,0,0.026295,48.008210,-0.004002
1742405112,56771.200000,29.783673,0,11850.105008,92.909341,0,0.023815,48.312206,0.002297
1742405737,56781.616667,29.732954,0,11744.608241,93.584266,0,0.019937,48.108215,-0.002306
1742406377,56792.283333,29.866631,0,11861.267160,93.080449,0,0.022945,48.407501,-0.005206
1742407002,56802.700000,29.304421,0,11760.893787,92.107744,0,0.024409,48.289351,0.000385
1742407642,56813.366667,30.059970,0,11817.313394,94.031444,0,0.026642,48.219274,-0.008318
1742408267,56823.783333,28.885947,0,11748.719142,90.886508,0,0.024460,48.292345,-0.003804
1742408907,56834.450000,29.940356,0,11833.341212,93.530423,0,0.030339,48.312130,-0.007958
1742409531,56844.850000,29.502416,0,11817.972379,92.282201,0,0.026480,48.294177,-0.007267
1742410171,56855.516667,29.728639,0,11827.727440,92.913119,0,0.028234,48.169820,0.004296
1742410796,56865.933333,29.555077,0,11769.105958,92.830767,0,0.027938,48.348917,-0.005431
1742411436,56876.600000,29.755331,0,11790.201888,93.292528,0,0.026870,48.284681,-0.000680
1742412061,56887.016667,29.829025,0,11821.529961,93.275737,0,0.025843,48.339891,-0.004624
1742412701,56897.683333,29.360197,0,11835.864287,91.698518,0,0.029870,48.511657,-0.001997
1742413325,56908.083333,30.455612,0,11871.969116,94.830467,0,0.022371,48.421617,-0.006235
1742413965,56918.750000,29.673443,0,11807.269240,92.901301,0,0.019474,48.491812,-0.000368
1742414589,56929.150000,29.800737,0,11776.740276,93.541694,0,0.032316,48.346902,-0.007305
1742415230,56939.833333,29.314763,0,11702.802710,92.597621,0,0.024957,48.033663,-0.006640
1742415854,56950.233333,29.797301,0,11719.261892,93.989642,0,0.023606,48.099101,-0.003566
1742416494,56960.900000,30.105853,0,11834.895799,94.035063,0,0.018381,48.243383,-0.006087
1742417119,56971.316667,29.713662,0,11703.507064,93.851988,0,0.024378,48.027758,-0.010018
1742417759,56981.983333,29.694751,0,11686.234930,93.930882,0,0.025962,48.064853,-0.013615
1742418384,56992.400000,29.742909,0,11724.976378,93.772349,0,0.025893,47.946544,-0.003613
1742419024,57003.066667,30.291283,0,11819.048353,94.741114,0,0.020023,48.466844,0.002906
1742419649,57013.483333,29.408213,0,11718.626629,92.767370,0,0.028063,48.143905,-0.009050
1742420289,57024.150000,29.755578,0,11808.710812,93.147076,0,0.024001,48.251143,-0.001180
1742420914,57034.566667,30.221837,0,11837.853270,94.373753,0,0.025979,48.266161,-0.007293
1742421554,57045.233333,29.651972,0,11765.453308,93.164026,0,0.028657,48.119670,-0.000905
1742422179,57055.650000,29.481366,0,11758.428495,92.683333,0,0.024739,48.183406,-0.009871
1742422822,57066.366667,29.829615,0,11791.763423,93.513050,0,0.027018,48.221857,-0.002625
1742423447,57076.783333,30.249144,0,11763.730917,95.054203,0,0.024054,47.989530,0.000230
1742424087,57087.450000,30.043977,0,11738.546240,94.612046,0,0.030546,48.118238,-0.006140
1742424711,57097.850000,29.351146,0,11656.304468,93.082385,0,0.021986,48.063925,-0.005575
1742425351,57108.516667,29.934589,0,11817.349535,93.638950,0,0.030702,48.334838,-0.003012
1742425976,57118.933333,29.294307,0,11791.682006,91.835542,0,0.025566,48.287765,-0.006795
1742426616,57129.600000,29.935088,0,11747.985668,94.193395,0,0.024253,48.228246,-0.002870
1742427241,57140.016667,29.083196,0,11696.006735,91.919540,0,0.028824,47.869348,-0.002745
1742427881,57150.683333,29.029887,0,11664.926498,91.995515,0,0.023147,47.854733,-0.005189
1742428506,57161.100000,29.726396,0,11737.434647,93.620810,0,0.030004,47.717296,-0.007511
1742429146,57171.766667,29.542134,0,11664.389320,93.623134,0,0.032219,47.808089,-0.006125
1742429771,57182.183333,29.406862,0,11685.638741,93.024972,0,0.033056,47.803753,-0.005457
1742430411,57192.850000,29.459657,0,11767.885625,92.540655,0,0.040308,47.906068,-0.003867
1742431036,57203.266667,29.579873,0,11715.860463,93.330895,0,0.018102,47.749781,-0.007518
1742431676,57213.933333,29.912879,0,11825.274537,93.508331,0,0.030087,48.176938,-0.004934
1742432301,57224.350000,28.868136,0,11684.608319,91.328832,0,0.035031,47.980714,-0.002585
1742432941,57235.016667,29.536474,0,11692.830864,93.377513,0,0.024842,48.010302,-0.008440
1742433566,57245.433333,29.742290,0,11816.156481,93.046810,0,0.028230,48.161618,-0.004233
1742434206,57256.100000,30.447011,0,11860.216244,94.897634,0,0.041970,48.332896,0.000845
1742434831,57266.516667,30.171604,0,11738.066770,95.017838,0,0.021044,47.942659,-0.006641
1742435471,57277.183333,29.918539,0,11856.041931,93.283317,0,0.031303,48.278248,0.000575
1742436096,57287.600000,29.674885,0,11740.776177,93.431983,0,0.029440,48.119241,0.000908
1742436736,57298.266667,28.996800,0,11766.498983,91.097433,0,0.017649,48.142261,0.000843
1742437361,57308.683333,30.199110,0,11805.213825,94.563516,0,0.020321,48.124678,-0.015067
1742438001,57319.350000,29.140739,0,11755.624854,91.634320,0,0.029302,48.012166,-0.000255
1742438626,57329.766667,29.786144,0,11769.751221,93.551406,0,0.019170,47.964233,-0.008378
1742439266,57340.433333,29.372818,0,11729.025023,92.573572,0,0.021621,48.158999,-0.002143
1742439891,57350.850000,29.523837,0,11729.991783,93.041866,0,0.024714,47.942201,-0.005637
1742440531,57361.516667,29.560290,0,11719.648959,93.238958,0,0.033731,48.030194,-0.007548
1742441156,57371.933333,29.549121,0,11619.506797,94.007000,0,0.036101,47.621021,-0.002697
1742441796,57382.600000,28.853169,0,11660.731968,91.468390,0,0.027467,47.733386,-0.011347
1742442420,57393.000000,28.794224,0,11660.724983,91.281580,0,0.021884,47.869177,-0.008465
1742443060,57403.666667,29.531453,0,11668.035480,93.560041,0,0.028917,47.597847,-0.004463
1742443685,57414.083333,29.746215,0,11764.565155,93.467184,0,0.023609,47.936223,-0.005891
1742444326,57424.766667,30.134030,0,11752.292274,94.784637,0,0.019992,47.970249,-0.008082
1742444950,57435.166667,30.058349,0,11855.733331,93.721670,0,0.021802,48.274699,-0.001435
1742445590,57445.833333,29.720897,0,11840.804625,92.786336,0,0.023457,48.194077,-0.008965
