Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,basic_freq_list,Icn_y
1739778298,12990.966667,28.123194,1034.362793,7866.624972,27.355119,0,0.016120,22.952320,-0.009219
1739778944,13001.733333,29.751991,1164.642334,7233.540578,26.487265,0,0.027709,19.654919,-0.010966
1739779607,13012.783333,23.996445,1258.483887,7544.670595,38.931063,0,0.029535,23.370865,-0.014055
1739780252,13023.533333,26.133731,1386.657715,7501.848167,35.784156,0,0.020459,23.320700,-0.002463
1739780908,13034.466667,28.509718,1182.403564,7631.433385,30.163183,0,0.019707,25.826217,-0.009052
1739781552,13045.200000,27.644429,1309.661865,7598.165174,29.568980,0,0.024587,31.747617,-0.007325
1739782209,13056.150000,28.599720,1405.334473,7550.166715,31.156343,0,0.026197,33.176515,-0.012489
1739782853,13066.883333,27.163788,1253.082275,7690.893857,56.749594,0,0.030671,28.934593,0.002250
1739783509,13077.816667,27.438629,1308.929443,7305.358630,34.060539,0,0.034595,19.260135,-0.000248
1739784153,13088.550000,28.835978,1280.090332,7647.898398,27.499651,0,0.020020,29.298919,-0.013598
1739784809,13099.483333,26.254834,1249.969482,7545.645801,29.100432,0,0.014238,25.041308,0.000802
1739785454,13110.233333,28.726650,1245.208740,7575.729014,30.277255,0,0.020638,20.218203,-0.004041
1739786108,13121.133333,28.695328,1145.233154,7803.105065,27.836304,0,0.021322,27.580344,-0.005374
1739786753,13131.883333,28.259332,1251.892090,7495.972530,28.990256,0,0.016732,20.151663,-0.005711
1739787409,13142.816667,27.004702,1332.916260,7614.726727,29.327656,0,0.024153,26.148687,-0.001151
1739788053,13153.550000,27.562152,1317.169189,7579.644852,29.467382,0,0.020064,24.624026,-0.010944
1739788709,13164.483333,26.056327,1292.449951,7696.407278,28.701081,0,0.017844,24.890559,-0.001492
1739789354,13175.233333,27.111395,1368.072510,7673.190125,29.660564,0,0.023696,30.851610,-0.011968
1739790010,13186.166667,27.466811,1309.936523,7578.358787,34.873309,0,0.025068,19.315955,-0.005324
1739790655,13196.916667,26.217737,1305.633545,7633.698544,33.715596,0,0.017338,33.326760,-0.008341
1739791311,13207.850000,27.108364,1268.188477,7656.798856,32.379925,0,0.015815,35.052622,-0.007979
1739791954,13218.566667,27.084926,1351.593018,7653.254017,37.545056,0,0.017703,22.109313,-0.010936
1739792611,13229.516667,28.477362,1144.500732,7716.530263,30.928021,0,0.013208,16.297107,-0.005226
1739793256,13240.266667,28.472327,1258.026123,7401.918364,33.948848,0,0.013798,21.154361,-0.006902
1739793910,13251.166667,27.316696,1169.586182,7628.319508,32.607167,0,0.016833,19.181004,-0.013117
1739794554,13261.900000,28.188288,1175.262451,7561.945567,31.077934,0,0.024145,19.487202,-0.000224
1739795210,13272.833333,26.126432,1461.914062,7534.995298,32.717938,0,0.023307,30.287271,-0.006612
1739795855,13283.583333,28.304050,1303.344727,7446.314825,27.338279,0,0.036167,12.969185,-0.027439
1739796510,13294.500000,28.585520,1339.416504,7562.453756,32.912013,0,0.021164,22.778292,-0.006113
1739797154,13305.233333,28.400929,1352.233887,7623.786657,29.395148,0,0.019884,26.205064,-0.012861
1739797812,13316.200000,26.235589,1320.190430,7546.635112,78.205129,0,0.018585,21.335259,0.000286
1739798456,13326.933333,28.990037,1237.701416,7678.267253,44.960538,0,0.018518,18.182863,-0.007700
1739799112,13337.866667,27.658275,1293.365479,7392.198370,31.947953,0,0.028804,17.810377,-0.003480
1739799756,13348.600000,27.543999,1231.567383,7609.665462,31.229195,0,0.022272,25.251651,0.002092
1739800412,13359.533333,28.177437,1128.479004,7412.094307,27.415533,0,0.020097,14.521205,-0.013957
1739801058,13370.300000,27.845864,1315.429688,7472.987434,30.675945,0,0.025193,17.920966,-0.011550
1739801712,13381.200000,27.994746,1360.748291,7405.839605,31.212221,0,0.013323,26.796550,-0.006394
1739802356,13391.933333,30.814902,1506.958008,7422.949590,28.300300,0,0.019004,28.427096,-0.010695
1739803012,13402.866667,26.721087,1261.871338,7545.603343,34.467182,0,0.008882,32.238988,-0.008031
1739803658,13413.633333,28.195273,1242.370605,7177.577584,28.918888,0,0.009311,20.734898,-0.007868
1739804316,13424.600000,26.754501,1344.543457,7598.709099,34.678077,0,0.020601,25.844867,-0.006612
1739804961,13435.350000,27.955977,1292.541504,7521.059679,36.679239,0,0.017203,24.425242,-0.003419
1739805618,13446.300000,28.450678,1229.187012,7246.569464,29.749685,0,0.024783,15.186395,-0.003327
1739806262,13457.033333,26.509641,1387.023926,7435.573871,35.511239,0,0.008802,21.548677,0.001034
1739806918,13467.966667,26.596315,1336.303711,7406.380371,29.505602,0,0.008126,17.952672,-0.003739
1739807563,13478.716667,28.315746,1309.204102,7628.779961,33.035599,0,0.015611,19.109453,-0.004358
1739808217,13489.616667,26.463694,1320.465088,7417.944622,32.531207,0,0.018841,19.207647,-0.001002
1739808862,13500.366667,26.518062,1482.055664,7402.813891,31.383618,0,0.021813,26.083510,-0.007330
1739809517,13511.283333,27.704133,1329.803467,7516.603939,32.058071,0,0.020703,26.420960,-0.011810
1739810162,13522.033333,29.443823,990.325928,8034.807900,31.701645,0,0.020601,18.760048,-0.006337
1739810819,13532.983333,27.063691,900.238037,8778.935304,86.110967,0,0.027202,19.200566,-0.000403
1739811464,13543.733333,27.753338,1316.253662,7558.297618,29.230840,0,0.017889,21.059214,0.001476
1739812120,13554.666667,26.887077,1405.700684,7607.251082,35.546926,0,0.027686,30.895502,-0.011769
1739812764,13565.400000,26.040528,1416.503906,7396.642007,35.507642,0,0.021455,17.368656,-0.008536
1739813420,13576.333333,28.450624,1501.556396,7255.033367,32.534553,0,0.023065,13.267362,-0.007180
1739814065,13587.083333,27.327623,1295.837402,7565.295593,33.227452,0,0.019720,28.116180,-0.012471
1739814721,13598.016667,27.788943,1500.000000,7557.562286,29.503015,0,0.020218,26.411330,-0.010385
1739815366,13608.766667,25.859715,1418.060303,7541.507191,38.331166,0,0.023536,27.832989,-0.013450
1739816021,13619.683333,27.203974,1472.442627,7541.475924,30.157019,0,0.021026,16.378808,-0.008473
1739816666,13630.433333,29.259838,1027.954102,7705.070195,31.444349,0,0.016390,27.912769,-0.006401
1739817322,13641.366667,29.374390,1260.681152,7719.421692,29.844215,0,0.025451,23.813895,-0.009159
1739817968,13652.133333,26.222895,1421.630859,7450.519396,38.966757,0,0.026707,22.504379,-0.005523
1739818622,13663.033333,29.862414,1131.317139,7775.708438,30.096149,0,0.024164,32.312665,-0.013880
1739819268,13673.800000,29.385783,1248.504639,7605.182159,29.092824,0,0.021398,21.571864,-0.007326
1739819923,13684.716667,28.477431,1420.715332,7749.076253,29.537948,0,0.020308,21.534088,-0.009521
1739820569,13695.483333,28.783827,1214.538574,7589.026679,33.471064,0,0.021932,16.967268,-0.006703
1739821225,13706.416667,26.918954,1251.525879,7725.724985,33.271232,0,0.027126,27.834588,-0.010244
1739821870,13717.166667,28.261032,1488.555908,7582.104451,38.009545,0,0.028383,28.622293,-0.008116
1739822526,13728.100000,28.336909,1213.897705,7578.717527,29.369637,0,0.030216,20.783850,0.003767
1739823171,13738.850000,29.248626,1188.903809,7731.323669,28.494315,0,0.015271,21.136182,-0.007720
1739823827,13749.783333,28.517022,1211.151123,7640.440298,29.545051,0,0.024457,24.905321,-0.003848
1739824471,13760.516667,27.177398,1405.334473,7667.858854,35.985633,0,0.021467,34.142878,-0.010250
1739825128,13771.466667,26.619710,1378.509521,7667.449608,36.265248,0,0.026483,32.972939,-0.007033
1739825773,13782.216667,28.304125,1241.180420,7629.828983,27.946655,0,0.024676,21.310525,-0.002316
1739826428,13793.133333,27.545979,1302.612305,7555.499103,34.440365,0,0.015719,26.850846,-0.001738
1739827073,13803.883333,26.320156,1394.165039,7250.071724,34.862907,0,0.031972,16.848677,-0.013395
1739827729,13814.816667,29.117591,1130.218506,7753.547620,29.484424,0,0.017617,24.750498,-0.006690
1739828374,13825.566667,27.474642,1259.948730,7612.610839,35.187647,0,0.019436,19.244280,-0.009768
1739829030,13836.500000,29.055375,1384.277344,7668.445430,30.417377,0,0.021438,33.933697,-0.007900
1739829675,13847.250000,27.110679,1470.336914,7609.502923,35.040742,0,0.020806,30.708877,0.005141
1739830332,13858.200000,29.207268,1100.555420,7724.133259,31.924218,0,0.023614,19.415082,-0.015547
1739830975,13868.916667,27.235582,1313.598633,7684.850064,30.249286,0,0.022417,21.938759,-0.010838
1739831633,13879.883333,27.308309,1137.542725,7548.827880,30.057846,0,0.023359,19.827030,-0.011580
1739832278,13890.633333,27.280360,1386.932373,7711.669528,32.470699,0,0.020920,25.162403,-0.011004
1739832934,13901.566667,28.989177,1242.553711,7818.857445,37.571156,0,0.025338,29.082278,-0.003960
1739833579,13912.316667,27.145117,1237.792969,7589.299927,35.348876,0,0.042802,18.803933,-0.013882
1739834234,13923.233333,28.053948,1367.431641,7703.754776,33.953953,0,0.018065,31.997706,0.000033
1739834879,13933.983333,28.053119,1352.142334,7614.459107,29.391054,0,0.034972,15.491692,0.004365
1739835534,13944.900000,28.479427,1258.575439,7667.759142,28.349190,0,0.021620,29.769070,-0.007539
1739836179,13955.650000,28.342224,1200.256348,7619.332623,34.914116,0,0.023120,28.798451,-0.007456
1739836835,13966.583333,27.148991,1397.186279,7585.547027,33.655551,0,0.023408,26.631138,-0.004260
1739837479,13977.316667,27.128805,1267.089844,7561.124123,34.001708,0,0.014415,26.346995,-0.011323
1739838136,13988.266667,27.153017,1302.429199,7476.680921,30.404914,0,0.027188,14.854538,-0.018076
1739838780,13999.000000,29.305619,1142.669678,7980.932996,27.673540,0,0.023135,31.050468,-0.007732
1739839436,14009.933333,27.468335,1234.954834,7594.546392,36.577672,0,0.018161,19.498780,0.011548
1739840081,14020.683333,27.650196,1257.476807,7567.448224,31.061614,0,0.017203,30.345929,-0.012841
1739840735,14031.583333,28.545603,1582.305908,7489.464367,29.489927,0,0.021233,27.123005,-0.004066
1739841379,14042.316667,27.832681,1345.733643,7502.509061,40.947888,0,0.025000,20.790201,-0.012021
1739842035,14053.250000,27.051923,1412.475586,7568.497565,32.119288,0,0.016659,30.690713,-0.005361
1739842682,14064.033333,28.590909,1123.352051,8549.997273,63.853030,0,0.007364,15.115685,-0.006242
1739843330,14074.833333,29.133605,882.293701,9063.247134,120.820543,0,0.007082,24.422606,0.006965
1739843995,14085.916667,27.615428,1216.644287,7575.734965,28.415980,0,0.021810,22.604913,0.000647
1739844640,14096.666667,28.189050,1243.835449,7556.682870,30.395863,0,0.022937,24.119276,-0.017881
1739845295,14107.583333,27.882446,1517.486572,7524.382538,37.645904,0,0.011421,19.656421,-0.010353
1739845940,14118.333333,27.787777,1086.914062,7759.559207,34.441945,0,0.014429,29.115185,-0.004935
1739846595,14129.250000,27.926683,999.389648,7894.802822,33.283249,0,0.013238,27.161743,-0.006584
1739847241,14140.016667,26.233395,1313.232422,7357.979679,34.135106,0,0.006136,18.003026,0.000858
1739847895,14150.916667,28.000031,1304.809570,7470.432726,34.178143,0,0.013663,21.625126,-0.003059
1739848540,14161.666667,27.844533,1042.694092,7806.019127,26.361043,0,0.012318,17.880848,-0.009581
1739849196,14172.600000,25.911296,1404.693604,7489.754505,36.047441,0,0.020109,20.209904,-0.008438
1739849840,14183.333333,28.203079,1269.012451,7590.568734,29.179503,0,0.006323,26.569071,-0.005184
1739850497,14194.283333,26.326276,1298.675537,7417.047426,29.789705,0,0.009751,19.852511,-0.009065
1739851141,14205.016667,26.584259,1285.034180,7558.354696,35.726163,0,0.020583,27.039519,-0.006825
1739851797,14215.950000,26.403982,1298.950195,7517.281185,31.365329,0,0.002612,19.687541,-0.002268
1739852441,14226.683333,28.461634,1243.103027,7537.058500,29.284681,0,0.018458,30.272631,-0.008573
1739853097,14237.616667,27.408593,1305.358887,7554.564144,33.933824,0,0.013034,22.524639,-0.007330
1739853742,14248.366667,28.178186,1329.620361,7606.473982,35.648181,0,0.021923,31.127649,-0.003952
1739854397,14259.283333,26.991865,1387.664795,7585.359717,34.442301,0,0.019678,29.770152,-0.011692
1739855042,14270.033333,27.431492,1284.301758,7311.650003,31.083055,0,0.013421,18.194198,-0.008591
1739855696,14280.933333,27.508953,1267.913818,7631.901256,27.589182,0,0.013117,31.358694,-0.008825
1739856341,14291.683333,27.320744,1270.751953,7403.904101,33.718152,0,0.021418,23.350464,-0.007612
1739856997,14302.616667,31.086440,1465.393066,7513.788500,34.572450,0,0.014258,34.397177,-0.006580
1739857641,14313.350000,27.406665,1316.894531,7527.532514,30.204785,0,0.019767,25.238547,-0.009588
1739858298,14324.300000,27.830724,1233.856201,7604.332245,30.468029,0,0.013110,17.829540,0.000665
1739858942,14335.033333,29.102077,1207.580566,7500.900890,29.462299,0,0.013679,17.897411,-0.013044
1739859599,14345.983333,28.376378,1366.333008,7601.837006,33.130035,0,0.028123,22.505881,-0.014590
1739860244,14356.733333,28.713760,1366.241455,7670.483906,35.808888,0,0.012162,27.655064,-0.007118
1739860899,14367.650000,27.111124,1391.052246,7436.814322,38.696363,0,0.021522,18.625766,-0.017356
1739861544,14378.400000,27.831764,1371.002197,7632.519232,30.404769,0,0.014004,28.570414,-0.005336
1739862200,14389.333333,26.010867,1265.716553,7632.943038,34.936304,0,0.025902,28.321449,-0.001898
1739862845,14400.083333,28.209232,941.894531,7887.304100,26.759655,0,0.024081,13.743567,-0.021112
1739863499,14410.983333,31.121454,1501.098633,7478.345396,34.029712,0,0.016442,24.083177,-0.007341
1739864144,14421.733333,26.435380,1414.764404,7470.312006,29.911485,0,0.010030,15.604020,-0.010030
1739864800,14432.666667,27.881679,1247.772217,7607.503015,32.740420,0,0.015012,29.204882,-0.010301
1739865444,14443.400000,27.668018,1292.633057,7482.828795,33.325695,0,0.009219,17.723014,-0.000622
1739866101,14454.350000,28.590767,1286.407471,7373.756802,48.511929,0,0.011384,14.623640,-0.011203
1739866745,14465.083333,27.928138,1111.999512,7581.779599,28.636604,0,0.011476,31.092614,-0.007234
1739867402,14476.033333,27.532542,1343.444824,7543.509143,33.204156,0,0.024269,21.128512,-0.007865
1739868046,14486.766667,27.773858,1316.711426,7672.808611,29.568172,0,0.012155,30.110051,-0.004798
1739868702,14497.700000,29.981939,1441.131592,7506.578382,30.443665,0,0.015624,25.411114,-0.003309
1739869346,14508.433333,28.679243,1190.917969,7615.766114,29.381107,0,0.028867,22.292637,-0.010357
1739870002,14519.366667,25.454832,1427.398682,7579.571287,29.170831,0,0.015916,30.497076,-0.009883
1739870647,14530.116667,28.379013,1308.837891,7376.456420,35.020407,0,0.029115,15.023272,-0.008829
1739871302,14541.033333,27.867587,1445.892334,7597.480589,31.288820,0,0.017493,26.272750,-0.010500
1739871947,14551.783333,27.566794,1348.205566,7528.530338,34.733475,0,0.014851,18.705238,-0.012442
1739872603,14562.716667,28.291554,1281.829834,7738.953546,28.985352,0,0.013930,25.119666,-0.007268
1739873247,14573.450000,28.985919,1644.287109,7287.778321,27.876380,0,0.024717,24.394065,-0.009919
1739873907,14584.450000,27.507185,1212.341309,7737.861621,30.611699,0,0.021577,25.256831,-0.016633
1739874551,14595.183333,29.039318,1204.284668,7562.215330,33.373981,0,0.019802,24.421022,-0.012129
1739875211,14606.183333,26.158954,1254.364014,7692.106615,100.522400,0,0.019374,19.332966,-0.011367
1739875856,14616.933333,27.846248,1085.632324,7854.321772,31.556557,0,0.019075,18.713254,-0.014934
1739876515,14627.916667,28.138947,1160.705566,7565.371772,32.649181,0,0.021337,16.630412,-0.012907
1739877160,14638.666667,28.270541,1318.542480,7679.824183,33.115949,0,0.017473,18.696812,-0.012710
1739877819,14649.650000,27.694086,1048.919678,7699.267155,28.283427,0,0.017641,22.056013,-0.007457
1739878464,14660.400000,28.388404,1140.380859,7853.992777,28.166698,0,0.023793,18.592439,-0.011871
1739879123,14671.383333,29.201669,1025.390625,7692.601008,33.092030,0,0.010774,19.634313,-0.007611
1739879769,14682.150000,27.746745,1037.567139,7533.834165,32.771979,0,0.025270,16.350738,-0.012170
1739880429,14693.150000,27.536131,1310.668945,7304.036579,32.584143,0,0.033384,19.750756,-0.008986
1739881074,14703.900000,28.100555,1116.760254,7561.565337,26.933969,0,0.022760,18.550761,-0.003457
1739881733,14714.883333,27.627213,1111.267090,7890.131772,27.207313,0,0.032966,30.654702,-0.009397
1739882378,14725.633333,27.934704,1150.451660,7563.724454,31.249267,0,0.015486,19.836795,-0.007374
1739883037,14736.616667,28.413859,1096.069336,7639.161533,35.744163,0,0.011270,23.190246,-0.002804
1739883682,14747.366667,27.786404,993.438721,8164.138971,26.664042,0,0.015018,21.382543,-0.002326
1739884343,14758.383333,27.165533,1313.140869,7334.229821,28.024990,0,0.024964,21.527698,0.005869
1739884989,14769.150000,28.465838,1335.296631,7576.183034,28.925052,0,0.010687,20.204863,-0.005142
1739885648,14780.133333,28.707991,1038.208008,7863.812969,27.368915,0,0.017025,20.150749,-0.004389
1739886293,14790.883333,27.459579,902.984619,8166.423760,26.203381,0,0.016025,16.948884,-0.006670
1739886953,14801.883333,27.956888,1461.547852,7437.530977,29.033835,0,0.025342,23.127807,-0.006309
1739887599,14812.650000,29.493662,1100.830078,7629.313424,55.513193,0,0.012048,24.349890,-0.003404
1739888258,14823.633333,27.732211,1045.806885,7628.184794,29.318073,0,0.011974,19.371876,-0.006912
1739888903,14834.383333,28.914294,1188.995361,7695.458777,28.927544,0,0.013934,28.428606,-0.007162
1739889561,14845.350000,28.953959,1247.955322,7675.694779,30.813691,0,0.008988,19.296653,-0.008454
1739890208,14856.133333,27.723795,1238.433838,7694.767886,26.606121,0,0.019599,20.042873,-0.017722
1739890868,14867.133333,27.923581,1144.592285,7543.856618,31.460922,0,0.014949,27.315654,-0.006243
1739891514,14877.900000,28.288577,1013.854980,7927.487645,28.072194,0,0.016947,25.125372,-0.012152
1739892173,14888.883333,29.515123,1242.462158,7589.855530,25.426734,0,0.010611,24.173715,-0.010395
1739892819,14899.650000,27.019711,1371.002197,7310.272997,26.255203,0,0.020444,24.745051,-0.012243
1739893479,14910.650000,27.908996,1171.142578,7639.772023,28.533637,0,0.014407,18.141142,-0.004130
1739894124,14921.400000,27.195370,1284.118652,7338.943302,35.713407,0,0.017784,27.419017,-0.004239
1739894783,14932.383333,28.158517,1246.215820,7669.975456,28.239961,0,0.012981,32.958138,-0.011058
1739895428,14943.133333,29.927006,958.648682,8331.228043,47.137999,0,0.024590,17.062137,-0.017961
1739896088,14954.133333,25.981958,1378.967285,7332.089488,33.782903,0,0.018927,13.651805,0.006872
1739896733,14964.883333,26.956683,1044.616699,7726.586236,29.797406,0,0.023197,17.746802,-0.013926
1739897392,14975.866667,28.206105,1064.483643,7939.950980,27.593273,0,0.009412,18.727680,-0.003228
1739898037,14986.616667,27.661874,1101.837158,7648.653911,34.480647,0,0.023064,17.771314,-0.006061
1739898698,14997.633333,27.546218,1086.181641,7677.894673,25.613534,0,0.017290,20.675574,-0.009666
1739899344,15008.400000,27.856629,1368.621826,7538.322753,38.858925,0,0.033128,21.657342,-0.016193
1739900002,15019.366667,28.693969,1134.704590,7486.348525,29.603210,0,0.011351,16.801689,-0.010865
1739900648,15030.133333,28.927225,1201.721191,7745.583569,31.920749,0,0.021250,22.726882,-0.018354
1739901307,15041.116667,27.732988,981.628418,7695.022370,27.478284,0,0.020932,29.047028,-0.011548
1739901952,15051.866667,27.976069,1172.515869,7422.705038,32.231465,0,0.016651,29.775967,-0.005871
1739902613,15062.883333,28.319975,1091.949463,7836.771183,29.667336,0,0.023208,19.712413,-0.015399
1739903258,15073.633333,28.119087,1078.216553,7791.718842,28.921667,0,0.015887,21.104097,-0.002260
1739903917,15084.616667,28.705946,1282.653809,7629.984144,25.832296,0,0.014227,21.350837,-0.005143
1739904562,15095.366667,28.709250,1295.104980,7590.147474,29.399575,0,0.016706,30.514070,-0.009455
1739905222,15106.366667,32.556614,1486.450195,7478.918680,32.110549,0,0.016710,17.900573,-0.010870
1739905866,15117.100000,28.250061,1187.805176,7588.111351,28.406531,0,0.014413,22.356407,-0.006098
1739906526,15128.100000,27.479434,1041.320801,7881.851980,27.642205,0,0.016135,28.664416,-0.002805
1739907171,15138.850000,28.704863,1077.484131,7952.220893,27.969936,0,0.017992,22.550965,-0.001893
1739907830,15149.833333,26.458991,1297.393799,7456.799377,31.448911,0,0.014292,19.642735,-0.008092
1739908476,15160.600000,27.948002,1180.572510,7484.808624,26.274232,0,0.014777,25.008421,-0.004624
1739909136,15171.600000,28.918051,1416.046143,7577.678337,30.050090,0,0.018626,24.124123,-0.013632
1739909782,15182.366667,27.729178,1239.898682,7370.986121,31.400532,0,0.017969,17.200891,-0.005042
1739910441,15193.350000,26.345245,1126.373291,7744.865018,29.819663,0,0.017822,26.110395,-0.006582
1739911086,15204.100000,26.138698,1129.302979,7773.875293,32.403881,0,0.007505,21.297567,-0.003816
1739911745,15215.083333,28.418073,1483.886719,7627.767962,48.462527,0,0.018572,23.080906,0.001247
1739912390,15225.833333,28.728061,1055.145264,7615.432797,35.258169,0,0.015044,17.840084,-0.002102
1739913049,15236.816667,27.967323,927.703857,8100.361114,33.683447,0,0.023389,16.995281,-0.006713
1739913694,15247.566667,29.526700,1258.392334,7502.320891,26.833324,0,0.026418,15.711619,-0.020389
1739914354,15258.566667,28.218140,1322.204590,7572.124680,29.716111,0,0.016525,22.501631,-0.011060
1739914999,15269.316667,28.940920,1408.081055,7417.748212,30.749957,0,0.021506,30.354595,-0.004330
1739915658,15280.300000,27.700764,1308.471680,7613.231276,27.256035,0,0.009971,15.634255,0.006257
1739916304,15291.066667,27.374561,1388.671875,7393.904706,32.011704,0,0.015565,20.848734,-0.010649
1739916963,15302.050000,27.688820,1368.530273,7445.039488,33.103302,0,0.009598,17.638433,0.004630
1739917608,15312.800000,27.302353,1329.986572,7790.616211,30.093463,0,0.019484,28.020475,-0.007476
1739918268,15323.800000,26.862588,1308.746338,7537.074152,33.210683,0,0.005013,15.747539,-0.004291
1739918914,15334.566667,27.980648,1246.124268,7613.172787,27.071413,0,0.019447,19.765011,-0.004353
1739919573,15345.550000,28.514371,1391.876221,7638.712113,34.759743,0,0.020783,21.429694,-0.013742
1739920218,15356.300000,29.276518,1169.403076,7534.907960,29.634754,0,0.024242,21.651158,-0.001240
1739920878,15367.300000,29.708072,932.830811,8394.916714,36.853638,0,0.031563,17.397112,-0.001211
1739921523,15378.050000,27.531804,1368.164062,7689.283254,28.557008,0,0.022981,21.427453,-0.002170
1739922182,15389.033333,28.619290,1290.710449,7514.054193,31.704808,0,0.035891,27.729261,-0.006058
1739922827,15399.783333,28.438595,1217.834473,7712.342997,34.852601,0,0.033873,21.706609,-0.019571
1739923487,15410.783333,28.286035,1264.709473,7453.737885,28.542892,0,0.027277,14.774574,-0.016951
1739924132,15421.533333,29.136125,1098.907471,7778.915693,36.159447,0,0.029335,16.106934,-0.017413
1739924792,15432.533333,28.780857,1250.427246,7597.933368,32.476681,0,0.029274,20.505839,-0.008808
1739925437,15443.283333,27.835524,817.016602,11120.900850,91.862314,0,0.022364,46.036956,-0.010316
1739926097,15454.283333,28.503841,1298.767090,7422.257320,28.602614,0,0.028951,20.573632,-0.010257
1739926742,15465.033333,29.727257,1233.306885,7406.842352,31.473203,0,0.027849,18.469823,-0.007895
1739927402,15476.033333,27.887572,1276.245117,7569.240220,30.969138,0,0.017279,18.392269,-0.007442
1739928048,15486.800000,28.365614,1568.572998,7586.044381,29.484299,0,0.028944,19.985400,-0.011961
1739928707,15497.783333,27.557697,1260.681152,7438.350373,33.849659,0,0.022285,21.522966,-0.004611
1739929353,15508.550000,26.355877,1389.495850,7580.162659,26.525585,0,0.012372,17.050701,-0.004374
1739930012,15519.533333,28.152324,1235.229492,7481.350585,30.449270,0,0.019481,22.471587,-0.010852
1739930657,15530.283333,30.654335,1353.973389,7469.922650,29.007331,0,0.023817,19.955340,-0.015926
1739931315,15541.250000,27.078016,1309.112549,7506.571224,32.622361,0,0.023917,25.532453,-0.005075
1739931961,15552.016667,28.889930,1273.864746,7660.832637,25.302162,0,0.024318,20.496993,-0.005201
1739932621,15563.016667,28.576322,1242.370605,7586.158034,31.500594,0,0.019563,21.171282,-0.008362
1739933266,15573.766667,28.738062,1206.298828,7707.575488,30.397575,0,0.022643,18.412613,-0.004483
1739933925,15584.750000,27.993406,1272.491455,7633.677858,31.175069,0,0.024794,23.849507,-0.010111
1739934571,15595.516667,27.874242,911.682129,11138.658395,92.357488,0,0.020141,46.080085,-0.005589
1739935230,15606.500000,29.021554,1219.573975,7518.779983,28.445474,0,0.026070,26.623384,-0.009067
1739935877,15617.283333,30.251738,1247.589111,8660.821798,107.382326,0,0.040062,14.328805,-0.019417
1739936527,15628.116667,27.482383,969.635010,8621.711495,117.059465,0,0.024504,14.284729,-0.000897
1739937176,15638.933333,27.730000,1256.103516,7519.379946,33.463083,0,0.030044,18.534461,-0.001236
1739937825,15649.750000,28.866734,1108.062744,8621.149848,45.510788,0,0.029829,12.358402,0.008466
1739938475,15660.583333,27.607694,1242.004395,8549.397964,96.979655,0,0.013520,14.039115,-0.003287
1739939124,15671.400000,27.206700,870.941162,8564.600260,56.147079,0,0.039374,13.612022,-0.009854
1739939775,15682.250000,28.084609,1069.885254,8433.205881,52.923993,0,0.028938,16.915733,-0.017027
1739940425,15693.083333,29.473333,1000.579834,8999.128058,77.196685,0,0.021929,16.344910,-0.002626
1739941075,15703.916667,29.275177,1249.145508,8088.106539,56.823710,0,0.025686,14.675875,-0.013171
