Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,basic_freq_list,Icn_y
1739150415,2526.250000,29.955368,0,11904.040115,93.021557,0,0.021922,48.177374,-0.006864
1739150719,2531.316667,22.048505,0,11651.379715,69.952800,0,0.020348,35.787299,-0.007211
1739151023,2536.383333,29.602227,0,11909.539675,91.882484,0,0.018187,48.200658,-0.002476
1739152548,2561.800000,30.495221,0,11753.217588,95.913189,0,0.033664,47.546678,-0.007239
1739152853,2566.883333,30.049479,0,11873.892554,93.550724,0,0.028741,48.322284,-0.008188
1739153157,2571.950000,29.787565,0,11889.629026,92.612590,0,0.027197,48.264891,-0.001128
1739153462,2577.033333,30.550027,0,11854.156121,95.267392,0,0.032121,47.151205,-0.009040
1739153767,2582.116667,29.850332,0,11850.272425,93.115967,0,0.026994,48.243632,-0.001621
1739154071,2587.183333,30.518576,0,11794.659803,95.649384,0,0.022933,47.960622,-0.012221
1739155566,2612.100000,30.161987,0,11941.765406,93.367286,0,0.015942,48.463820,-0.012500
1739156171,2622.183333,30.707280,0,12031.278282,94.348043,0,0.028288,48.631519,-0.006835
1739156775,2632.250000,29.612392,0,11885.747425,92.098025,0,0.025568,48.587970,-0.006587
1739157380,2642.333333,30.580516,0,11973.599526,94.411175,0,0.028876,48.627548,0.000454
1739159800,2682.666667,29.773599,0,11904.407512,92.454248,0,0.023942,48.506504,-0.004725
1739160404,2692.733333,30.417871,0,11952.789856,94.072537,0,0.026099,48.405707,-0.004961
1739162824,2733.066667,29.904099,0,11867.619678,93.147332,0,0.015972,48.100347,-0.007624
1739163429,2743.150000,29.607275,0,11950.263685,91.584985,0,0.024441,48.212537,-0.007634
1739165243,2773.383333,29.456923,0,11982.043769,90.878218,0,0.024853,48.578101,-0.005437
1739170598,2862.633333,30.074925,0,11932.239934,93.172102,0,0.022216,48.381531,-0.005850
1739171853,2883.550000,29.973534,0,11890.113714,93.186985,0,0.015998,48.098887,-0.004357
1739173272,2907.200000,30.622371,0,11893.422285,95.177720,0,0.016734,48.175678,-0.012788
1739173868,2917.133333,30.232111,0,11968.004113,93.379182,0,0.021425,48.313768,-0.010646
1739174473,2927.216667,29.554110,0,11901.251261,91.797019,0,0.020098,48.186077,-0.000437
1739175078,2937.300000,29.718958,0,11960.576757,91.851187,0,0.010564,48.449783,-0.007232
1739175683,2947.383333,29.525358,0,11895.209900,91.754291,0,0.021062,48.491594,-0.008327
1739176893,2967.550000,29.561089,0,11854.414972,92.181469,0,0.016108,48.139029,-0.005904
1739177500,2977.666667,29.638137,0,11908.504789,92.001940,0,0.014532,48.350728,-0.009629
1739178106,2987.766667,29.737593,0,11925.865403,92.176292,0,0.020404,48.404348,-0.007272
1739178710,2997.833333,30.042615,0,11916.008609,93.198785,0,0.016678,48.401892,-0.006879
1739179315,3007.916667,30.159782,0,11927.283817,93.473814,0,0.010604,48.550422,-0.006946
1739179920,3018.000000,30.312810,0,12056.977417,92.937520,0,0.016181,48.799638,-0.012464
1739181131,3038.183333,30.323067,0,11985.286264,93.525069,0,0.015585,48.816953,-0.007686
1739181735,3048.250000,29.334789,0,11860.187385,91.431267,0,0.018760,48.360571,-0.010121
1739182340,3058.333333,30.563383,0,11973.548978,94.358680,0,0.014509,48.651523,-0.011949
1739183550,3078.500000,30.164261,0,12024.455585,92.732206,0,0.019084,48.532961,-0.006540
1739184155,3088.583333,30.613107,0,12062.839888,93.812599,0,0.004980,48.872901,-0.002827
1739186575,3128.916667,30.246793,0,11939.151498,93.650305,0,0.009916,48.721199,-0.006403
1739190808,3199.466667,29.719941,0,11954.294101,91.902501,0,0.012221,48.741058,-0.006202
1739192018,3219.633333,30.116554,0,12018.925493,92.628145,0,0.014505,48.803054,-0.010891
1739192622,3229.700000,30.873694,0,12164.168522,93.823038,0,0.020520,48.842454,-0.005859
1739193831,3249.850000,30.264371,0,12046.728055,92.867951,0,0.014778,48.982248,-0.007296
1739194436,3259.933333,31.266895,0,12105.460330,95.478760,0,0.019470,49.268480,0.001384
1739195645,3280.083333,31.021062,0,12086.411568,94.877363,0,0.016825,49.029657,-0.002991
1739196854,3300.233333,30.062455,0,12066.110449,92.100177,0,0.005280,49.006158,-0.002587
1739198064,3320.400000,31.508027,0,12118.802986,96.109165,0,0.013429,49.038816,-0.008890
1739199274,3340.566667,30.006278,0,12013.791396,92.328412,0,0.019222,48.701383,-0.010194
1739200484,3360.733333,30.090900,0,11991.448856,92.761303,0,0.012429,48.754557,-0.004053
1739201089,3370.816667,29.969819,0,11939.808893,92.787628,0,0.012077,48.776556,-0.008102
1739202298,3390.966667,29.849763,0,12012.095655,91.859786,0,0.007901,48.872965,-0.001860
1739202903,3401.050000,29.606733,0,12079.662985,90.602252,0,0.014782,48.951680,-0.008366
1739204113,3421.216667,30.184474,0,12046.126390,92.627411,0,0.010763,48.808978,-0.003983
1739205323,3441.383333,30.673198,0,12061.364931,94.008241,0,0.013437,48.802007,-0.008255
1739205928,3451.466667,30.899393,0,12051.819033,94.776500,0,0.012921,48.832783,-0.006562
1739206533,3461.550000,30.030236,0,12035.461957,92.235754,0,0.012892,48.971629,-0.003442
1739207137,3471.616667,30.568844,0,12063.478412,93.671999,0,0.012345,48.791069,-0.004595
1739207743,3481.716667,30.002779,0,11965.804523,92.687871,0,0.016332,48.633377,-0.005367
1739208952,3501.866667,30.489795,0,12061.877185,93.442173,0,0.012629,49.091823,-0.009498
1739210767,3532.116667,30.286298,0,12051.774584,92.896320,0,0.012996,49.328240,-0.008698
1739211371,3542.183333,30.794966,0,12106.751672,94.027614,0,0.016833,49.213392,-0.007540
1739211976,3552.266667,29.975124,0,12103.592576,91.548244,0,0.016185,49.416212,-0.011459
1739213790,3582.500000,21.438761,0,11576.507997,68.458194,0,0.020232,24.960256,-0.014295
1739214395,3592.583333,30.821691,0,12156.025308,93.727751,0,0.017837,49.254114,-0.006908
1739216814,3632.900000,29.514202,0,12034.489597,90.658117,0,0.007779,49.125278,-0.005298
1739220444,3693.400000,30.681827,0,12107.246721,93.678332,0,0.012285,48.861425,-0.007730
1739221048,3703.466667,30.580948,0,12091.311748,93.493377,0,0.012032,48.928473,-0.009371
1739221654,3713.566667,29.375584,0,11923.631882,91.071246,0,0.016453,48.698641,-0.008105
1739224074,3753.900000,30.109170,0,12006.752622,92.699319,0,0.013637,48.953322,-0.009900
1739224679,3763.983333,30.293794,0,12114.673065,92.436883,0,0.018277,49.294785,-0.010647
1739226493,3794.216667,30.287387,0,12225.014603,91.583185,0,0.015439,49.291715,-0.008051
1739228308,3824.466667,30.011263,0,12044.244147,92.110267,0,0.015397,49.215372,-0.004775
1739230727,3864.783333,30.078375,0,12090.856040,91.960355,0,0.012347,49.172220,-0.009442
1739233147,3905.116667,29.953785,0,11977.374239,92.447126,0,0.019469,48.711864,-0.014876
1739233752,3915.200000,30.078700,0,11976.530559,92.839194,0,0.018058,48.907267,-0.006758
1739234357,3925.283333,30.691450,0,12107.598345,93.704990,0,0.023308,49.218074,-0.015984
1739236172,3955.533333,30.180841,0,12055.634625,92.543216,0,0.020248,48.987922,-0.012148
1739237383,3975.716667,30.735684,0,12017.208804,94.545878,0,0.027668,48.788387,-0.005442
1739244042,4086.700000,30.028925,0,11967.757746,92.753503,0,0.024696,48.800745,-0.010211
