Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,Icn_y,basic_freq_list
1743097415,68309.583333,29.573600,0,11787.716063,92.729588,0,0.020603,-0.006089,48.269430
1743098062,68320.366667,30.446028,0,11809.972675,93.216532,0,0.020805,-0.009120,48.373610
1743098709,68331.150000,29.336034,0,11781.030504,93.031257,0,0.024864,-0.000448,48.411412
1743099356,68341.933333,30.334738,0,11748.392473,90.869409,0,0.016126,-0.003798,48.351903
1743100003,68352.716667,29.852616,0,11840.044834,94.306589,0,0.021306,-0.007856,48.395428
1743100649,68363.483333,29.471642,0,11734.592745,93.462302,0,0.024280,-0.006372,48.341630
1743101297,68374.283333,29.322443,0,11761.233711,92.909655,0,0.022350,-0.005163,48.275544
1743101945,68385.083333,29.829447,0,11799.736773,93.661547,0,0.023168,-0.001524,48.262733
1743102591,68395.850000,29.788411,0,11789.442857,95.572970,0,0.019346,-0.003554,48.290333
1743103239,68406.650000,29.574575,0,11747.267933,90.909945,0,0.020626,-0.003961,48.315029
1743103885,68417.416667,28.801837,0,11784.001143,93.449923,0,0.027123,-0.011882,48.276343
1743104533,68428.216667,30.325765,0,11760.205506,92.498693,0,0.022186,-0.007692,48.297450
1743105179,68438.983333,30.290379,0,11837.010164,93.482223,0,0.025827,0.000859,48.461683
1743105826,68449.766667,29.571058,0,11767.639768,91.966775,0,0.019158,-0.002208,48.132411
1743106473,68460.550000,29.402766,0,11747.586154,92.043223,0,0.020821,-0.004099,48.318095
1743107120,68471.333333,30.209625,0,11776.331665,93.211559,0,0.018625,-0.006601,48.322310
1743107767,68482.116667,29.383824,0,11706.854985,93.536125,0,0.020007,-0.006775,47.977769
1743108415,68492.916667,29.849761,0,11699.892228,92.863093,0,0.028011,-0.016972,48.151862
1743109062,68503.700000,29.378274,0,11716.982930,91.299625,0,0.017156,-0.005555,48.120456
1743109709,68514.483333,29.004765,0,11753.031621,93.218425,0,0.017041,-0.002844,48.356910
1743110357,68525.283333,29.654730,0,11811.589506,93.297180,0,0.019165,-0.003972,48.214317
1743111005,68536.083333,28.708995,0,11784.405658,92.560525,0,0.016960,-0.000865,48.287512
1743111651,68546.850000,30.139582,0,11710.339731,93.648654,0,0.015401,-0.005509,48.123643
1743112298,68557.633333,29.166839,0,11786.791066,92.686947,0,0.023926,-0.004575,48.227889
1743112946,68568.433333,29.909275,0,11821.868868,93.372185,0,0.024847,-0.003536,48.277906
1743113593,68579.216667,29.319505,0,11765.244657,90.550765,0,0.023023,0.006342,48.204816
1743114240,68590.000000,29.988363,0,11886.601221,93.741915,0,0.014789,-0.002318,48.531223
1743114887,68600.783333,30.237884,0,11859.598092,94.971437,0,0.013025,-0.008715,48.524156
1743115533,68611.550000,29.510876,0,11811.537760,93.830845,0,0.016379,0.000012,48.229578
1743116180,68622.333333,29.371079,0,11851.623284,94.197550,0,0.013955,-0.002292,48.335036
1743116827,68633.116667,30.641748,0,11901.244373,93.471816,0,0.025157,-0.000391,48.667570
1743117474,68643.900000,29.817774,0,11832.594665,94.349482,0,0.016984,-0.000307,48.400431
1743118122,68654.700000,29.269588,0,11875.928566,93.570563,0,0.017373,-0.002573,48.554748
1743118768,68665.466667,29.656279,0,11855.732200,93.209112,0,0.013266,-0.006178,48.352668
1743119415,68676.250000,30.006928,0,11807.482864,95.100752,0,0.011130,-0.003650,48.196912
1743120063,68687.050000,29.393503,0,11819.431330,93.529390,0,0.017966,-0.001186,48.329505
1743120710,68697.833333,29.880991,0,11802.071431,93.772362,0,0.006031,-0.005153,48.051743
1743121358,68708.633333,29.788397,0,11808.214111,91.511582,0,0.008466,-0.008162,48.240033
1743122004,68719.400000,29.829904,0,11882.084297,94.685000,0,0.020690,-0.001774,48.390488
1743122652,68730.200000,30.233352,0,11824.444081,92.798617,0,0.017009,-0.005177,48.512067
1743123299,68740.983333,29.732685,0,11857.609892,93.028911,0,0.015194,-0.008248,48.208168
1743123946,68751.766667,30.437239,0,11850.368208,92.834934,0,0.016163,-0.010502,48.199428
1743124593,68762.550000,30.027373,0,11827.505249,93.547798,0,0.015629,0.005167,48.329783
1743125241,68773.350000,30.140760,0,11915.296126,91.918119,0,0.022076,0.004549,48.396636
1743125888,68784.133333,29.276449,0,11830.233917,92.577326,0,0.012184,-0.010590,48.154509
1743126536,68794.933333,29.267941,0,11788.835257,91.946914,0,0.017244,-0.004939,48.187069
1743127183,68805.716667,29.810474,0,11858.306548,93.104203,0,0.025141,-0.000324,48.295949
1743127831,68816.516667,28.979336,0,11790.686614,91.815958,0,0.012524,-0.001613,48.282845
1743128479,68827.316667,30.022320,0,11801.189679,93.198144,0,0.007476,-0.005414,48.094181
1743129134,68838.233333,29.562550,0,11766.678204,94.020248,0,0.014603,-0.000149,47.815290
1743129784,68849.066667,29.981922,0,11757.881268,92.741189,0,0.013066,-0.004930,47.761224
1743130436,68859.933333,30.065050,0,11845.507994,93.860314,0,0.009497,-0.004438,48.078454
1743131096,68870.933333,31.231931,0,11805.777704,93.311847,0,0.006651,-0.000678,47.992639
1743131748,68881.800000,29.347858,0,11796.762897,93.030824,0,0.007666,0.001749,48.192162
1743132395,68892.583333,29.105716,0,11839.824835,93.036585,0,0.012642,0.001891,48.222072
1743133042,68903.366667,29.932417,0,11904.068881,93.208408,0,0.003611,-0.001999,48.791202
1743133689,68914.150000,30.367582,0,11865.116311,93.573356,0,0.004316,-0.004273,48.579431
1743134335,68924.916667,29.269578,0,11863.807882,91.837390,0,0.015246,0.004690,48.600858
1743134981,68935.683333,29.710620,0,11865.047678,93.918594,0,0.008503,-0.005485,48.614948
1743135628,68946.466667,30.274311,0,11923.789192,92.389516,0,0.015986,-0.004384,48.689309
1743136274,68957.233333,30.319747,0,11907.880881,93.507616,0,0.015361,0.005007,48.531737
1743136921,68968.016667,29.524994,0,11913.037236,91.508214,0,0.013691,-0.007536,48.654417
1743137567,68978.783333,29.507676,0,11874.352521,94.521853,0,0.010295,0.000209,48.510097
1743138213,68989.550000,29.862757,0,11879.752581,93.164886,0,0.013121,0.001805,48.760218
1743138860,69000.333333,29.900712,0,11855.680588,94.603384,0,0.004278,0.000149,48.530942
1743139506,69011.100000,29.305802,0,11871.184696,94.631350,0,0.008607,0.002607,48.494614
1743140152,69021.866667,29.500937,0,11844.057576,92.970453,0,0.012538,0.000138,48.613308
1743140799,69032.650000,30.108116,0,11875.782760,93.330533,0,0.003226,-0.001810,48.624619
1743141445,69043.416667,29.496547,0,11786.487583,92.378723,0,0.006871,-0.002713,48.207499
1743142091,69054.183333,29.955700,0,11740.456657,92.819046,0,0.008111,-0.000653,47.997495
1743142737,69064.950000,29.249130,0,11762.720578,92.366258,0,0.006801,0.000991,48.077958
1743143383,69075.716667,29.057337,0,11758.623235,93.397542,0,0.013585,-0.004886,47.979136
1743144030,69086.500000,29.441039,0,11840.221026,92.024123,0,0.004055,-0.002985,48.172151
1743144675,69097.250000,29.343739,0,11775.124113,91.514485,0,0.009333,-0.008157,48.109000
1743145323,69108.050000,29.589165,0,11788.648207,92.528180,0,0.019285,-0.003412,48.106728
1743145969,69118.816667,30.027370,0,11822.250363,93.434086,0,0.015114,-0.002694,48.365260
1743146615,69129.583333,29.864448,0,11792.454929,92.862485,0,0.006860,0.000786,48.247541
1743147262,69140.366667,30.209608,0,11851.552644,93.545687,0,0.016313,-0.004705,48.290923
1743147908,69151.133333,29.269184,0,11860.115085,92.688746,0,0.004612,-0.001362,48.159426
1743148554,69161.900000,30.090346,0,11871.964473,94.638782,0,0.015632,-0.004610,48.237016
1743149201,69172.683333,29.728447,0,11828.060916,93.522320,0,0.019563,0.003589,48.119735
1743149847,69183.450000,29.173034,0,11795.162418,93.324632,0,0.024436,0.004040,48.078738
1743150494,69194.233333,29.562132,0,11802.321121,93.006567,0,0.018944,-0.005346,48.126028
1743151140,69205.000000,29.542138,0,11764.877327,93.300339,0,0.015906,-0.010674,47.910188
1743151786,69215.766667,29.622754,0,11842.828743,92.633946,0,0.021967,-0.005297,48.018227
1743152432,69226.533333,29.983853,0,11789.976393,93.704759,0,0.021692,-0.002817,48.092219
1743153078,69237.300000,29.645337,0,11813.458698,92.335770,0,0.016963,-0.005704,47.889323
1743153725,69248.083333,29.118490,0,11852.989056,93.041591,0,0.014820,-0.008330,48.191884
1743154371,69258.850000,30.154334,0,11910.372269,93.385878,0,0.025584,-0.001613,48.228291
1743155017,69269.616667,30.340047,0,11882.445915,93.607716,0,0.020470,-0.000739,48.214592
1743155664,69280.400000,30.210306,0,11827.198440,91.663607,0,0.021227,-0.003090,48.275295
1743156310,69291.166667,29.480170,0,11892.853713,92.916770,0,0.014419,0.000046,48.411956
1743156957,69301.950000,29.495349,0,11833.167379,92.377715,0,0.030870,0.000883,48.293754
1743157604,69312.733333,30.054915,0,11831.230270,92.722874,0,0.024715,-0.002813,48.200912
1743158249,69323.483333,29.450457,0,11874.459170,92.927335,0,0.016452,-0.008590,48.247114
1743158897,69334.283333,29.278376,0,11822.075522,91.852534,0,0.020721,-0.002799,48.220245
1743159543,69345.050000,29.170737,0,11844.981205,93.306249,0,0.025457,-0.003642,48.065010
1743160189,69355.816667,29.416623,0,11861.037481,92.495135,0,0.017434,-0.007859,48.241380
1743160837,69366.616667,29.111359,0,11771.371214,91.108233,0,0.018495,-0.002133,48.076258
1743161483,69377.383333,29.578160,0,11836.363270,93.884563,0,0.023269,0.003828,48.011484
1743162129,69388.150000,29.317620,0,11877.782289,93.980971,0,0.022053,-0.004776,48.159539
1743162776,69398.933333,29.722945,0,11818.954459,91.476600,0,0.013431,-0.008009,48.091966
1743163423,69409.716667,28.800395,0,11762.253472,91.325589,0,0.013243,-0.002428,47.784327
1743164070,69420.500000,29.365077,0,11744.300965,92.332442,0,0.010123,-0.003512,47.965960
1743164716,69431.266667,29.321621,0,11799.223526,93.421934,0,0.017636,-0.002714,48.195337
1743165363,69442.050000,29.422838,0,11863.713882,92.868269,0,0.011718,-0.008810,48.106509
1743166009,69452.816667,29.481807,0,11909.201504,91.896330,0,0.011331,-0.002514,48.461067
1743166655,69463.583333,29.622762,0,11893.253093,93.193670,0,0.022659,0.002493,48.357133
1743167301,69474.350000,30.311749,0,11931.688389,92.791335,0,0.012345,-0.000641,48.592843
1743167948,69485.133333,29.574497,0,11889.923151,92.848042,0,0.016629,0.002660,48.562990
1743168594,69495.900000,30.106072,0,11960.120719,91.746008,0,0.017426,-0.000941,48.800578
1743169240,69506.666667,29.111680,0,11965.806673,94.702408,0,0.013366,0.001061,48.501980
1743169886,69517.433333,30.673824,0,11982.135114,94.023095,0,0.013855,-0.004237,48.542672
1743170533,69528.216667,29.460767,0,11949.157902,92.515674,0,0.023837,-0.000099,48.470436
1743171179,69538.983333,29.797765,0,11943.795480,94.234821,0,0.017394,-0.000328,48.458187
1743171825,69549.750000,30.110751,0,11940.460775,94.064229,0,0.016496,0.002520,48.377021
1743172472,69560.533333,29.439615,0,11849.773061,93.227107,0,0.020509,-0.000799,48.155320
1743173118,69571.300000,29.779198,0,11923.275037,92.804409,0,0.016529,-0.004321,48.415498
1743173765,69582.083333,30.418981,0,11885.255602,93.320299,0,0.019806,-0.003902,48.359642
1743174411,69592.850000,30.533015,0,11913.276805,91.587749,0,0.015837,-0.001772,48.709144
1743175056,69603.600000,30.548723,0,11958.415683,93.591927,0,0.015363,-0.004380,48.915250
1743175703,69614.383333,30.027091,0,11939.599745,93.052331,0,0.028837,0.000721,48.598221
1743176349,69625.150000,29.999168,0,12010.460266,92.704229,0,0.020858,-0.001075,48.797294
1743176995,69635.916667,30.270585,0,11976.809641,93.369563,0,0.006231,0.001363,48.568841
1743177642,69646.700000,29.436557,0,11959.941917,94.195737,0,0.020322,-0.005339,48.678070
1743178287,69657.450000,29.857646,0,11901.932148,92.491126,0,0.023836,-0.003907,48.569418
1743178934,69668.233333,30.272141,0,11904.759911,91.711941,0,0.026568,-0.000858,48.562285
1743179579,69678.983333,29.192157,0,11914.200667,92.885366,0,0.018051,0.001895,48.469421
1743180225,69689.750000,30.040435,0,11922.200278,94.426065,0,0.014749,-0.002736,48.503049
1743180873,69700.550000,29.609989,0,11920.846599,91.946429,0,0.021373,-0.001371,48.479086
1743181518,69711.300000,30.557250,0,11982.422577,94.002496,0,0.017103,-0.003307,48.518813
1743182165,69722.083333,30.089519,0,11979.784300,92.139025,0,0.022810,0.000114,48.674300
1743182811,69732.850000,29.160848,0,11875.091265,91.581856,0,0.018683,0.001972,48.504336
1743183457,69743.616667,31.015190,0,12073.883464,93.584680,0,0.016208,0.004302,48.962269
1743184105,69754.416667,30.502193,0,11979.302361,93.619078,0,0.016003,-0.004119,48.700436
1743184751,69765.183333,29.382236,0,12007.281989,91.609049,0,0.020122,-0.000723,48.751956
1743185397,69775.950000,30.545726,0,11982.782833,92.901407,0,0.012358,0.000912,48.772518
1743186044,69786.733333,30.085738,0,11968.424023,93.507193,0,0.023317,-0.002354,48.635764
1743186689,69797.483333,30.634131,0,12020.401296,93.197790,0,0.020733,0.002267,48.867658
1743187336,69808.266667,30.771762,0,11971.567000,92.257757,0,0.023993,-0.005829,48.944726
1743187982,69819.033333,30.958912,0,12035.306188,93.192810,0,0.014730,0.000625,48.979688
1743188628,69829.800000,30.409475,0,11952.256693,92.286759,0,0.020443,-0.000231,48.861162
1743189275,69840.583333,29.798612,0,12038.122511,91.794698,0,0.022421,0.000334,49.065350
1743189921,69851.350000,30.053891,0,12061.016759,92.051955,0,0.019511,0.000344,49.164295
1743190567,69862.116667,29.695279,0,11950.887946,92.894211,0,0.022562,-0.004500,48.868802
1743191214,69872.900000,30.081699,0,11997.344911,94.531712,0,0.020792,-0.002253,48.948621
1743191860,69883.666667,30.700621,0,12014.906055,92.540086,0,0.019080,0.000143,49.067124
1743192507,69894.450000,30.920914,0,12104.282279,94.086461,0,0.022969,-0.001063,49.176009
1743193153,69905.216667,30.175622,0,12039.241858,92.934063,0,0.019137,-0.001769,48.903941
1743193800,69916.000000,30.678812,0,12089.214160,91.678749,0,0.022487,-0.000655,49.061366
1743194446,69926.766667,30.134927,0,11990.587503,93.569860,0,0.018693,-0.001176,48.958331
1743195092,69937.533333,30.794329,0,12095.987226,92.916421,0,0.017637,-0.003563,49.170009
1743195739,69948.316667,30.370347,0,12035.514299,93.306996,0,0.019532,0.000298,49.122669
1743196385,69959.083333,30.327924,0,12093.383195,92.725370,0,0.019580,-0.004152,49.089924
1743197032,69969.866667,30.071006,0,12004.614313,93.111299,0,0.024481,-0.009595,49.004312
1743197679,69980.650000,30.395696,0,11974.983222,92.260217,0,0.023776,-0.001463,48.909143
1743198325,69991.416667,30.430538,0,12038.584503,93.303250,0,0.020463,-0.003876,48.682024
1743198972,70002.200000,30.929032,0,12046.803378,93.046383,0,0.021720,-0.004881,48.763380
1743199618,70012.966667,30.566288,0,12007.638791,92.699210,0,0.023218,-0.000379,48.683911
1743200266,70023.766667,30.235385,0,12037.069119,91.099230,0,0.009632,-0.000872,48.725421
1743200913,70034.550000,29.498717,0,12027.584796,93.658940,0,0.022748,-0.004428,48.717227
1743201559,70045.316667,30.866350,0,12071.210226,94.624360,0,0.023139,0.000958,48.791456
1743202206,70056.100000,30.225549,0,11995.919850,93.107449,0,0.012063,-0.004123,48.927464
1743202853,70066.883333,29.745278,0,11971.333921,91.390338,0,0.020491,-0.002981,48.774616
1743203499,70077.650000,30.345875,0,12077.882236,94.949524,0,0.024085,-0.002803,48.872759
1743204146,70088.433333,30.545843,0,11941.748285,90.969284,0,0.019803,-0.002132,48.660573
1743204792,70099.200000,29.733602,0,11974.339942,92.463140,0,0.022266,-0.000467,48.766327
1743205439,70109.983333,30.802485,0,12013.409966,91.390982,0,0.012084,-0.003242,48.585436
1743206085,70120.750000,30.806703,0,12003.553026,92.694019,0,0.021026,-0.001572,48.552794
1743206731,70131.516667,29.624418,0,11978.768521,93.235232,0,0.016855,-0.002525,48.505892
1743207378,70142.300000,31.022730,0,12021.734862,93.929349,0,0.029832,-0.011738,48.721070
1743208024,70153.066667,30.104917,0,12019.926200,93.377403,0,0.020683,0.005899,48.739950
1743208671,70163.850000,30.063926,0,12067.947600,93.049480,0,0.012086,-0.004622,48.996855
1743209318,70174.633333,30.191218,0,12029.571679,93.500189,0,0.020623,0.001127,48.740275
1743209963,70185.383333,30.568969,0,12076.462247,93.998308,0,0.022748,-0.001475,49.058008
1743210609,70196.150000,30.263223,0,12021.943474,92.984086,0,0.012696,0.002064,48.769612
1743211255,70206.916667,30.851559,0,12147.500213,93.767099,0,0.018981,0.004281,49.224737
1743211902,70217.700000,30.118303,0,12051.264003,92.910772,0,0.018963,0.004151,49.109134
1743212549,70228.483333,30.586056,0,12052.630444,91.530998,0,0.008845,-0.001558,48.937495
1743213195,70239.250000,30.244555,0,12041.689189,93.204923,0,0.013978,0.002903,48.873601
1743213841,70250.016667,29.759309,0,12049.877586,91.796024,0,0.012581,0.002433,48.988000
1743214488,70260.800000,30.153448,0,12013.266305,91.656376,0,0.007592,0.001207,48.999325
1743215134,70271.566667,30.316687,0,11987.740769,94.259470,0,0.009347,-0.000293,48.616856
1743215781,70282.350000,29.941140,0,12035.953499,93.224143,0,0.008661,-0.002029,48.947406
1743216428,70293.133333,29.777664,0,11917.897093,93.502026,0,0.011864,-0.003714,48.429214
1743217074,70303.900000,30.375714,0,12002.607009,92.420741,0,0.017046,0.003822,48.553739
1743217721,70314.683333,29.741899,0,12024.250651,93.188061,0,0.014384,-0.008276,48.654585
1743218367,70325.450000,31.087567,0,12007.859169,93.604977,0,0.007948,-0.000933,48.675105
1743219014,70336.233333,30.505459,0,11915.722686,92.391374,0,0.020549,-0.001258,48.479135
1743219660,70347.000000,29.808977,0,11998.925246,93.431034,0,0.012726,-0.007443,48.578265
1743220306,70357.766667,29.870379,0,11984.809079,93.272625,0,0.013145,-0.003439,48.678743
1743220953,70368.550000,30.251248,0,12069.051941,93.538383,0,0.017117,-0.000678,48.681509
1743221599,70379.316667,30.190884,0,11969.548136,92.550684,0,0.012011,-0.002092,48.601390
1743222246,70390.100000,30.384416,0,12007.627024,94.027856,0,0.023083,0.005136,48.417082
1743222893,70400.883333,30.166583,0,11967.010909,93.019888,0,0.017407,-0.001492,48.345967
1743223539,70411.650000,30.221302,0,11935.674421,92.633887,0,0.005415,-0.001558,48.514939
1743224189,70422.483333,29.933005,0,11954.466238,93.270475,0,0.020014,-0.002223,48.480055
1743224847,70433.450000,29.691005,0,11990.932010,91.855516,0,0.013299,-0.003098,48.625388
1743225518,70444.633333,29.738027,0,12006.416859,93.419529,0,0.012383,-0.005194,48.623717
1743226185,70455.750000,30.097599,0,11968.010864,93.814617,0,0.019076,0.001159,48.574021
1743226854,70466.900000,30.366681,0,11907.864477,92.859099,0,0.007452,-0.005154,48.516954
1743227504,70477.733333,30.341186,0,12025.581158,93.390966,0,0.014862,-0.010044,48.629916
1743228155,70488.583333,30.158860,0,11937.569224,93.225605,0,0.022142,-0.002982,48.556047
1743228804,70499.400000,30.312802,0,11983.507106,92.756168,0,0.012491,-0.005376,48.651909
1743229456,70510.266667,29.088189,0,11902.099273,92.364027,0,0.005434,0.001383,48.466086
1743230105,70521.083333,29.689836,0,11960.940440,93.951367,0,0.014133,-0.003367,48.560327
1743230756,70531.933333,30.080484,0,11981.322565,92.013819,0,0.009300,0.000069,48.437273
1743231406,70542.766667,29.574395,0,11894.455911,92.735485,0,0.018268,-0.000669,48.102697
1743232053,70553.550000,30.500062,0,11974.291645,93.031556,0,0.016886,0.002794,48.257251
1743232701,70564.350000,29.035904,0,11828.666736,91.210983,0,0.020309,-0.003080,48.132541
1743233348,70575.133333,30.477572,0,11886.696907,93.121470,0,0.013144,-0.003953,48.138394
1743233995,70585.916667,30.059799,0,11972.840817,92.765726,0,0.008945,0.001328,48.319949
1743234643,70596.716667,29.550588,0,11971.926020,91.787990,0,0.021238,0.001869,48.390958
1743235290,70607.500000,29.663034,0,11983.248237,93.027516,0,0.021505,-0.005922,48.583014
1743235938,70618.300000,29.655835,0,11947.726018,94.583291,0,0.014328,-0.007052,48.479935
1743236585,70629.083333,30.269017,0,11962.486642,92.066135,0,0.007276,-0.005704,48.621738
1743237232,70639.866667,30.317584,0,11967.549826,92.760399,0,0.015492,-0.001533,48.497185
1743237880,70650.666667,29.422121,0,12017.125389,91.985869,0,0.018517,-0.007374,48.616012
1743238527,70661.450000,30.638247,0,11997.320503,92.633757,0,0.013892,-0.003077,48.448285
1743239174,70672.233333,29.980918,0,11995.259712,94.730409,0,0.012651,-0.003587,48.524291
1743239821,70683.016667,29.448472,0,11948.116108,93.759495,0,0.023434,-0.000583,48.391442
1743240469,70693.816667,30.274209,0,11950.917761,93.062368,0,0.027642,0.004630,48.618533
1743241116,70704.600000,30.862398,0,12092.015580,93.978347,0,0.014694,-0.007647,48.836560
1743241763,70715.383333,29.276500,0,11946.555963,92.530871,0,0.024311,-0.000052,48.579577
1743242410,70726.166667,30.624296,0,11969.492315,92.466606,0,0.019833,0.001556,48.619102
1743243057,70736.950000,30.239417,0,11973.435971,92.159807,0,0.020420,-0.003481,48.610703
1743243704,70747.733333,30.407035,0,11977.561941,92.557363,0,0.011194,-0.009509,48.591218
1743244352,70758.533333,30.246622,0,11987.082084,93.492590,0,0.014244,-0.000827,48.748203
1743244998,70769.300000,30.181998,0,11900.820741,91.901833,0,0.019084,-0.002142,48.513830
1743245647,70780.116667,30.543564,0,11979.046885,92.471563,0,0.015786,-0.006789,48.772914
1743246294,70790.900000,30.592621,0,12084.973244,91.591245,0,0.013328,-0.008096,48.929581
1743246941,70801.683333,30.171524,0,11984.224810,93.346432,0,0.022257,-0.007940,48.475203
1743247588,70812.466667,29.737231,0,11983.026282,92.464738,0,0.018938,-0.006082,48.569777
1743248236,70823.266667,30.503275,0,11957.583353,94.697838,0,0.007809,-0.006011,48.342430
