Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,basic_freq_list,Icn_y
1741592053,43220.216667,28.765208,0,11580.616656,91.820396,0,0.023944,47.667712,-0.007504
1741592678,43230.633333,28.974674,0,11635.426551,92.053345,0,0.019508,47.852817,-0.010138
1741593316,43241.266667,28.708399,0,11497.314604,92.303015,0,0.026994,47.522622,-0.005432
1741593941,43251.683333,29.224797,0,11565.406407,93.410120,0,0.027262,47.567653,-0.007831
1741594579,43262.316667,29.248048,0,11611.847636,93.110548,0,0.027731,47.814588,-0.006191
1741595204,43272.733333,29.328746,0,11577.914718,93.641092,0,0.031700,47.530591,-0.000853
1741595843,43283.383333,28.964417,0,11570.332398,92.538462,0,0.020602,47.643184,-0.009124
1741596467,43293.783333,29.109867,0,11585.870195,92.878434,0,0.023585,47.642927,-0.009521
1741597105,43304.416667,29.338551,0,11576.987608,93.679898,0,0.028832,47.577525,-0.003352
1741597730,43314.833333,28.666944,0,11510.038973,92.067833,0,0.015791,47.403967,-0.007683
1741598368,43325.466667,28.381022,0,11530.071392,90.991194,0,0.021709,47.624842,-0.003201
1741598992,43335.866667,28.883522,0,11592.178284,92.106105,0,0.028679,47.821364,-0.002268
1741599632,43346.533333,29.056527,0,11630.909099,92.349250,0,0.024287,47.719961,-0.005770
1741600256,43356.933333,29.362490,0,11644.818492,93.210208,0,0.026726,47.831424,-0.006263
1741600894,43367.566667,29.503708,0,11665.960992,93.488761,0,0.028192,47.685475,0.003015
1741601519,43377.983333,29.703420,0,11661.917989,94.154220,0,0.020048,47.757435,-0.000672
1741602157,43388.616667,28.973055,0,11629.373183,92.096115,0,0.021158,47.831130,-0.003609
1741602782,43399.033333,29.075997,0,11649.199451,92.266034,0,0.028306,47.746766,0.000831
1741603419,43409.650000,28.384072,0,11580.836195,90.602065,0,0.022591,47.521273,-0.001707
1741604044,43420.066667,28.830210,0,11639.721808,91.560578,0,0.025084,48.000654,-0.004418
1741604682,43430.700000,29.307708,0,11588.903125,93.485198,0,0.015136,47.543233,-0.004480
1741605306,43441.100000,28.797855,0,11565.055606,92.048292,0,0.021959,47.357642,-0.007267
1741605944,43451.733333,29.794356,0,11717.007438,93.998435,0,0.021116,47.776308,-0.003136
1741606569,43462.150000,28.960415,0,11686.270293,91.607743,0,0.024341,47.873766,-0.006167
1741607208,43472.800000,29.357684,0,11668.568327,93.005266,0,0.021564,47.589019,-0.006448
1741607832,43483.200000,29.220452,0,11662.597222,92.617909,0,0.021381,47.937010,-0.005588
1741608470,43493.833333,29.108084,0,11634.659324,92.483289,0,0.023505,47.802330,-0.005187
1741609095,43504.250000,29.346196,0,11620.713671,93.351722,0,0.020515,47.854416,-0.003790
1741609734,43514.900000,28.952159,0,11634.920759,91.985812,0,0.024015,48.143289,-0.006501
1741610358,43525.300000,29.716173,0,11657.089158,94.233666,0,0.011366,47.739053,-0.006567
1741610996,43535.933333,29.619558,0,11656.965449,93.928285,0,0.023479,47.853510,-0.004303
1741611621,43546.350000,28.801739,0,11652.694123,91.368331,0,0.018428,47.745374,-0.004281
1741612260,43557.000000,29.066367,0,11675.923615,92.024367,0,0.021268,48.069817,-0.006157
1741612884,43567.400000,29.075261,0,11687.561320,91.960864,0,0.024027,48.077956,-0.011302
1741613522,43578.033333,29.976817,0,11755.542555,94.264064,0,0.020901,47.975943,-0.009529
1741614147,43588.450000,28.712599,0,11646.890819,91.130936,0,0.025093,48.081707,-0.008234
1741614785,43599.083333,29.108068,0,11666.045792,92.234421,0,0.024855,47.790042,-0.012142
1741615409,43609.483333,29.390065,0,11659.813233,93.177763,0,0.022572,47.878426,-0.003538
1741616048,43620.133333,29.054637,0,11673.618752,92.005392,0,0.020577,47.805609,-0.008361
1741616673,43630.550000,29.411285,0,11670.454672,93.160016,0,0.024261,48.039477,-0.001863
1741617312,43641.200000,29.681301,0,11720.332806,93.615187,0,0.017920,48.102011,-0.001499
1741617936,43651.600000,29.475441,0,11657.065739,93.470461,0,0.028208,48.101194,-0.007893
1741618574,43662.233333,29.070891,0,11663.265853,92.138574,0,0.023451,48.000769,-0.010953
1741619198,43672.633333,29.313461,0,11595.472073,93.450576,0,0.020249,47.869486,-0.000666
1741619837,43683.283333,29.348570,0,11665.749947,92.998856,0,0.024630,47.925107,-0.002498
1741620461,43693.683333,28.785836,0,11688.624864,91.037169,0,0.030067,48.222133,-0.009097
1741621099,43704.316667,29.378882,0,11777.598206,92.210815,0,0.017705,48.378235,-0.005902
1741621723,43714.716667,29.859045,0,11689.588054,94.423486,0,0.022658,48.190455,-0.009893
1741622361,43725.350000,30.057111,0,11752.686219,94.539526,0,0.023538,48.262852,-0.005823
1741622986,43735.766667,29.069263,0,11728.214015,91.623200,0,0.025228,48.372842,-0.001876
1741623624,43746.400000,29.580687,0,11699.413242,93.464675,0,0.032123,48.181675,-0.008458
1741624249,43756.816667,29.199232,0,11687.133287,92.356349,0,0.023452,48.135370,-0.005039
1741624887,43767.450000,28.997706,0,11645.883176,92.043798,0,0.024171,48.009979,-0.006143
1741625511,43777.850000,29.129247,0,11650.808243,92.422248,0,0.026219,48.027057,-0.007133
1741626151,43788.516667,29.599916,0,11700.728944,93.514914,0,0.022733,48.016100,-0.008727
1741626776,43798.933333,28.444580,0,11599.836193,90.646490,0,0.028305,48.042051,-0.005720
1741627414,43809.566667,29.814436,0,11742.916021,93.854256,0,0.019289,48.085510,-0.006840
1741628038,43819.966667,30.021736,0,11694.462098,94.898398,0,0.034069,47.960869,-0.011811
1741628677,43830.616667,29.157681,0,11742.315293,91.791520,0,0.024244,48.269141,-0.010106
1741629302,43841.033333,29.446331,0,11655.862730,93.387789,0,0.021650,47.831890,-0.008677
1741629940,43851.666667,28.782154,0,11604.295718,91.687015,0,0.024063,47.743622,-0.004283
1741630564,43862.066667,29.553005,0,11636.231908,93.884220,0,0.027884,47.748441,-0.009271
1741631203,43872.716667,29.187329,0,11695.410689,92.253363,0,0.030302,48.354795,-0.010686
1741631827,43883.116667,28.908285,0,11620.857948,91.957564,0,0.020903,47.752898,-0.007757
1741632465,43893.750000,28.877869,0,11630.191322,91.787091,0,0.021507,47.935332,-0.005661
1741633090,43904.166667,29.302719,0,11693.007617,92.637112,0,0.025957,47.946571,-0.008758
1741633729,43914.816667,29.718567,0,11681.820056,94.041744,0,0.025900,47.812270,-0.009469
1741634353,43925.216667,29.317713,0,11667.053213,92.890700,0,0.025079,47.980856,-0.012978
1741634992,43935.866667,29.105282,0,11603.476379,92.722900,0,0.026822,47.908307,-0.007297
1741635617,43946.283333,29.480682,0,11643.891510,93.592857,0,0.034137,48.084091,-0.006650
1741636255,43956.916667,29.424982,0,11644.926995,93.407716,0,0.025895,47.792338,-0.010551
1741636880,43967.333333,29.819840,0,11690.313612,94.293654,0,0.021274,47.748349,-0.001898
1741637520,43978.000000,29.088261,0,11746.683332,91.538929,0,0.025859,48.199223,-0.005269
1741638145,43988.416667,29.688153,0,11742.615696,93.459112,0,0.021510,47.961923,-0.005873
1741638784,43999.066667,29.576883,0,11728.603423,93.220070,0,0.022089,47.966167,-0.005912
1741639408,44009.466667,29.632770,0,11733.525370,93.357037,0,0.020111,47.998898,-0.008228
1741640046,44020.100000,28.412860,0,11666.455371,90.028363,0,0.026790,47.817858,-0.011234
1741640671,44030.516667,28.865945,0,11655.717836,91.548256,0,0.024245,47.858873,-0.006553
1741641310,44041.166667,29.460176,0,11722.994798,92.896656,0,0.022587,48.353541,-0.006838
1741641935,44051.583333,29.446788,0,11667.651607,93.294877,0,0.020136,47.963067,-0.007342
1741642573,44062.216667,28.382905,0,11594.235675,90.493638,0,0.022308,47.851796,-0.011011
1741643197,44072.616667,28.900782,0,11611.894255,92.004665,0,0.023139,47.640046,-0.001849
1741643835,44083.250000,29.527182,0,11658.178066,93.625606,0,0.021929,47.957363,-0.006737
1741644459,44093.650000,28.980087,0,11639.077384,92.041663,0,0.025544,48.219223,-0.004766
1741645097,44104.283333,28.954692,0,11743.748419,91.141365,0,0.032584,48.708281,-0.009366
1741645722,44114.700000,29.346680,0,11727.347261,92.504426,0,0.034737,48.562543,-0.008505
1741646360,44125.333333,28.978013,0,11777.208670,90.955623,0,0.024808,48.620605,-0.003000
1741646984,44135.733333,30.056830,0,11813.582152,94.051319,0,0.020176,48.766511,-0.009168
1741647623,44146.383333,29.097015,0,11726.718611,91.722369,0,0.025731,48.650070,-0.009904
1741648247,44156.783333,29.568614,0,11794.643702,92.672199,0,0.021004,48.799115,-0.000035
1741648886,44167.433333,29.450126,0,11778.057299,92.430821,0,0.026492,48.492703,-0.010759
1741649510,44177.833333,29.278638,0,11788.829353,91.808632,0,0.028742,48.386573,-0.006832
1741650150,44188.500000,29.320048,0,11735.598371,92.355500,0,0.025171,48.176711,-0.001885
1741650774,44198.900000,28.498131,0,11621.928010,90.644515,0,0.024000,47.748948,-0.006086
1741651413,44209.550000,30.080917,0,11720.545939,94.873855,0,0.025773,47.959852,-0.008496
1741652036,44219.933333,29.115481,0,11737.911720,91.693057,0,0.022944,48.243054,-0.002491
1741652676,44230.600000,29.153511,0,11630.614844,92.659834,0,0.022592,47.782853,-0.006481
1741653300,44241.000000,29.899878,0,11729.589161,94.230163,0,0.017295,47.744921,-0.005397
1741653938,44251.633333,29.961946,0,11717.623831,94.522194,0,0.020816,47.815425,-0.009774
1741654562,44262.033333,29.397515,0,11663.807621,93.169464,0,0.014603,47.632387,-0.005706
1741655201,44272.683333,28.663505,0,11573.994298,91.548104,0,0.033049,47.694279,-0.014350
1741655826,44283.100000,28.978272,0,11568.172371,92.600016,0,0.036888,47.539179,-0.008203
1741656465,44293.750000,29.009179,0,11636.982611,92.150644,0,0.023692,47.443207,-0.007203
1741657090,44304.166667,29.078895,0,11641.667368,92.334934,0,0.026205,47.549249,-0.014976
1741657730,44314.833333,29.414029,0,11592.439330,93.795717,0,0.031288,47.296691,-0.006298
1741658355,44325.250000,28.839242,0,11529.835116,92.462166,0,0.034292,47.360638,-0.010823
1741658993,44335.883333,28.506262,0,11476.971733,91.815560,0,0.027685,47.185623,-0.012554
1741659617,44346.283333,28.777134,0,11641.946072,91.374556,0,0.030470,47.688675,-0.009780
1741660257,44356.950000,29.200697,0,11709.927240,92.181196,0,0.030739,47.883403,-0.011017
1741660881,44367.350000,29.506453,0,11695.792559,93.258981,0,0.031042,47.687891,-0.013470
1741661519,44377.983333,29.089851,0,11610.385427,92.618594,0,0.020242,47.348678,-0.009730
1741662143,44388.383333,29.329573,0,11637.430626,93.164821,0,0.022981,47.483835,-0.007267
1741662781,44399.016667,29.561079,0,11688.853898,93.487097,0,0.017472,47.601252,-0.014780
1741663406,44409.433333,28.955753,0,11583.981712,92.401778,0,0.018344,47.477002,-0.006244
1741664045,44420.083333,28.293677,0,11513.089237,90.844961,0,0.019441,47.230269,-0.003647
1741664669,44430.483333,29.113285,0,11702.074594,91.966925,0,0.018006,47.970067,-0.009386
1741665308,44441.133333,29.113613,0,11691.301115,92.052710,0,0.024041,47.843901,-0.009064
1741665932,44451.533333,29.167931,0,11672.845052,92.370272,0,0.020491,47.489177,-0.005152
1741666570,44462.166667,29.532795,0,11660.356503,93.625909,0,0.024195,47.689276,-0.006581
1741667195,44472.583333,29.303807,0,11698.933433,92.593629,0,0.032175,48.026814,-0.009675
1741667834,44483.233333,29.397386,0,11726.593021,92.670217,0,0.027910,48.143338,-0.016969
1741668458,44493.633333,29.186508,0,11676.531756,92.399919,0,0.025407,47.938350,-0.007793
1741669103,44504.383333,29.650159,0,11789.524970,92.968119,0,0.024359,48.068180,-0.011719
1741669729,44514.816667,28.787232,0,11635.398688,91.458055,0,0.026958,47.640503,-0.007208
1741670379,44525.650000,29.013042,0,11572.034887,92.680178,0,0.024126,47.556741,-0.011310
1741671004,44536.066667,29.597037,0,11751.855680,93.099020,0,0.026471,48.149664,-0.009819
1741671629,44546.483333,29.000525,0,11718.484036,91.482441,0,0.021163,47.848282,-0.012966
1741672268,44557.133333,29.661954,0,11681.221614,93.867406,0,0.034516,47.771755,-0.011603
1741672892,44567.533333,28.641678,0,11564.926352,91.550119,0,0.038837,47.609771,-0.010664
1741673532,44578.200000,28.808945,0,11592.167201,91.868375,0,0.027068,47.737228,-0.016087
1741674157,44588.616667,28.853678,0,11534.302750,92.472618,0,0.024721,47.427241,-0.013517
1741674795,44599.250000,30.097093,0,11727.946051,94.864979,0,0.026163,47.990885,-0.013973
1741675418,44609.633333,29.287864,0,11708.951762,92.464070,0,0.026036,48.007136,-0.009534
1741676058,44620.300000,29.200244,0,11679.344168,92.421144,0,0.021633,47.938062,-0.010563
1741676683,44630.716667,29.053647,0,11685.850664,91.905954,0,0.020458,47.886601,-0.014189
1741677322,44641.366667,29.073219,0,11744.788898,91.506348,0,0.025600,47.865967,-0.003133
1741677947,44651.783333,29.063143,0,11630.277425,92.375293,0,0.025221,47.708838,-0.003670
1741678586,44662.433333,29.228119,0,11695.855338,92.378777,0,0.018981,47.820712,-0.009129
1741679211,44672.850000,29.122154,0,11758.620420,91.552551,0,0.018875,48.085332,-0.006121
1741679849,44683.483333,29.909893,0,11737.618335,94.197244,0,0.027734,47.988768,-0.008021
1741680474,44693.900000,29.554677,0,11732.437930,93.119636,0,0.026637,47.987240,-0.003155
1741681114,44704.566667,29.338821,0,11772.993878,92.121087,0,0.020780,48.053647,-0.002041
1741681739,44714.983333,29.159311,0,11708.348625,92.062959,0,0.020640,48.163684,-0.005402
1741682378,44725.633333,30.183747,0,11799.090320,94.564461,0,0.017575,48.346403,-0.006182
1741683002,44736.033333,29.193609,0,11804.611145,91.419624,0,0.021276,48.299255,-0.006837
1741683641,44746.683333,29.579565,0,11809.792431,92.587604,0,0.027667,48.311047,-0.002995
1741684265,44757.083333,29.355924,0,11812.510929,91.866432,0,0.019532,48.192825,-0.008416
1741684904,44767.733333,29.918585,0,11861.035197,93.244191,0,0.013522,48.397755,-0.004404
1741685528,44778.133333,29.853242,0,11834.455639,93.249507,0,0.030196,48.386138,-0.007186
1741686167,44788.783333,29.188298,0,11776.275119,91.622924,0,0.018358,48.414271,-0.000872
1741686792,44799.200000,30.177207,0,11905.458594,93.699275,0,0.013362,48.455393,-0.006141
1741687431,44809.850000,29.582355,0,11864.506598,92.169321,0,0.015109,48.385947,-0.003330
1741688056,44820.266667,30.051452,0,11862.857374,93.643896,0,0.024833,48.409294,-0.013208
1741688695,44830.916667,29.773507,0,11831.233165,93.025778,0,0.017448,48.550333,-0.007211
1741689320,44841.333333,29.237140,0,11794.643332,91.633314,0,0.018066,48.334951,-0.011159
1741689958,44851.966667,30.158819,0,11831.346675,94.228759,0,0.009950,48.328334,-0.001917
1741690582,44862.366667,30.197116,0,11850.496035,94.195958,0,0.018762,48.424876,-0.004996
1741691221,44873.016667,29.311598,0,11794.425758,91.868371,0,0.020736,48.414394,-0.001434
1741691846,44883.433333,30.272198,0,11904.940615,93.998311,0,0.023883,48.523838,-0.007725
1741692484,44894.066667,29.982149,0,11877.894047,93.309666,0,0.021656,48.468591,-0.008613
1741693109,44904.483333,29.779254,0,11817.363382,93.152936,0,0.017591,48.337196,-0.005820
1741693748,44915.133333,29.666079,0,11817.417045,92.798491,0,0.023602,48.148747,-0.009849
1741694372,44925.533333,29.247490,0,11787.721054,91.719583,0,0.017114,48.259592,-0.007092
1741695011,44936.183333,29.762149,0,11733.372324,93.765865,0,0.017760,48.104409,-0.007537
1741695635,44946.583333,29.639054,0,11772.147982,93.070480,0,0.018512,48.309233,-0.001741
1741696275,44957.250000,30.072650,0,11819.102315,94.056872,0,0.026144,48.436399,-0.017600
1741696899,44967.650000,29.975745,0,11852.581692,93.488966,0,0.019510,48.379192,0.003110
1741697539,44978.316667,30.232804,0,11801.444703,94.699257,0,0.016814,48.312590,0.003840
1741698163,44988.716667,29.555143,0,11817.726947,92.449046,0,0.017136,48.264276,-0.003336
1741698802,44999.366667,30.094621,0,11851.427540,93.868858,0,0.020070,48.295213,-0.004523
1741699426,45009.766667,30.000319,0,11849.591575,93.589217,0,0.019784,48.267854,0.002619
1741700065,45020.416667,30.059924,0,11851.507526,93.760001,0,0.023976,48.393423,-0.005720
1741700690,45030.833333,29.313578,0,11821.835709,91.661557,0,0.015035,48.364961,-0.003812
1741701328,45041.466667,29.806564,0,11819.126223,93.224457,0,0.020472,48.168676,-0.010578
1741701952,45051.866667,29.991683,0,11803.997427,93.923669,0,0.014449,48.155174,-0.005853
1741702592,45062.533333,29.131028,0,11759.132722,91.576457,0,0.017529,48.080293,-0.004093
1741703217,45072.950000,29.904713,0,11859.733501,93.211187,0,0.013270,48.527429,-0.006800
1741703855,45083.583333,29.221446,0,11763.213430,91.828828,0,0.011608,48.235441,-0.004646
1741704480,45094.000000,29.820286,0,11794.927264,93.458726,0,0.021917,47.998907,-0.003827
1741705119,45104.650000,28.750714,0,11740.385763,90.525219,0,0.019948,47.889891,-0.004376
1741705743,45115.050000,29.422221,0,11813.362034,92.067270,0,0.018842,48.147485,-0.011863
1741706382,45125.700000,29.856076,0,11835.527771,93.249910,0,0.019277,48.266608,-0.008464
1741707007,45136.116667,29.245831,0,11781.674024,91.761455,0,0.018725,48.073336,-0.002994
1741707646,45146.766667,29.512525,0,11793.811118,92.502938,0,0.020532,48.248947,-0.003044
1741708271,45157.183333,29.251265,0,11746.903463,92.050166,0,0.024024,48.051982,-0.005548
1741708909,45167.816667,29.765387,0,11771.373423,93.473331,0,0.020331,48.121171,-0.003019
1741709533,45178.216667,29.719694,0,11750.724993,93.493840,0,0.014295,48.020674,-0.003708
1741710171,45188.850000,29.397559,0,11743.292199,92.538983,0,0.020473,48.091347,-0.009587
1741710796,45199.266667,29.418933,0,11758.854576,92.483706,0,0.019666,47.993659,-0.008643
1741711434,45209.900000,29.105780,0,11758.653981,91.500813,0,0.020516,48.231697,-0.004840
1741712059,45220.316667,28.522332,0,11715.217796,89.999063,0,0.021065,48.067504,-0.007320
1741712698,45230.966667,30.396285,0,11787.181049,95.326551,0,0.019304,48.219180,-0.003975
1741713322,45241.366667,29.639664,0,11821.850201,92.681092,0,0.018845,48.184487,-0.005916
1741713961,45252.016667,29.324328,0,11712.852449,92.548358,0,0.019767,48.069698,-0.004022
1741714586,45262.433333,29.318774,0,11637.808450,93.127495,0,0.021682,47.842328,-0.010704
1741715225,45273.083333,29.067394,0,11732.032396,91.587491,0,0.012629,48.027736,-0.000647
1741715849,45283.483333,29.920628,0,11798.233907,93.746922,0,0.021032,48.123417,-0.002967
1741716487,45294.116667,29.489315,0,11799.644616,92.384494,0,0.022396,48.070973,-0.011926
1741717112,45304.533333,29.132605,0,11735.682523,91.764415,0,0.025484,48.141153,-0.000291
1741717750,45315.166667,30.073084,0,11778.058936,94.385998,0,0.010918,48.018723,-0.001767
1741718375,45325.583333,29.003832,0,11683.668436,91.765511,0,0.022503,47.771572,-0.006977
1741719014,45336.233333,29.707581,0,11758.161941,93.396624,0,0.025265,47.894682,-0.012986
1741719639,45346.650000,29.034701,0,11593.743989,92.575694,0,0.024918,47.486124,-0.007691
1741720278,45357.300000,29.641600,0,11768.176052,93.109890,0,0.025993,47.954927,0.001720
1741720902,45367.700000,29.689035,0,11840.717338,92.687548,0,0.020760,48.478195,-0.015102
1741721542,45378.366667,29.920184,0,11768.040182,93.986059,0,0.023648,48.131181,-0.010584
1741722167,45388.783333,29.183010,0,11748.773973,91.820754,0,0.026012,48.178480,-0.006757
1741722807,45399.450000,28.630950,0,11717.280266,90.325893,0,0.024381,48.174677,-0.002569
1741723431,45409.850000,29.738874,0,11759.109978,93.487466,0,0.017391,48.226958,-0.003966
1741724071,45420.516667,30.309830,0,11735.022471,95.477909,0,0.025138,48.083844,-0.010177
1741724696,45430.933333,29.737952,0,11769.398319,93.402849,0,0.021365,48.432105,0.002045
1741725334,45441.566667,29.712017,0,11701.064574,93.866383,0,0.024911,47.943284,-0.010279
1741725959,45451.983333,29.562455,0,11794.109040,92.657096,0,0.022749,48.354207,-0.007278
1741726598,45462.633333,29.553298,0,11706.826078,93.319007,0,0.024960,48.114613,-0.004477
1741727222,45473.033333,29.996690,0,11780.386216,94.127630,0,0.023488,48.166644,-0.010743
1741727861,45483.683333,29.746465,0,11732.282962,93.725153,0,0.023587,48.097443,-0.009470
1741728486,45494.100000,30.062924,0,11779.703814,94.340934,0,0.014988,48.166713,-0.004216
1741729125,45504.750000,29.572708,0,11733.664135,93.166711,0,0.020700,48.078996,-0.007608
1741729750,45515.166667,30.181061,0,11775.078926,94.748860,0,0.019974,48.174166,-0.000198
1741730389,45525.816667,29.616913,0,11812.997579,92.679354,0,0.025812,48.380905,-0.009220
1741731013,45536.216667,30.004920,0,11758.907423,94.325436,0,0.017179,48.314305,0.000281
1741731653,45546.883333,29.610915,0,11831.679963,92.514272,0,0.027267,48.424525,-0.002603
1741732277,45557.283333,29.337059,0,11713.506170,92.583372,0,0.021865,48.307813,-0.010420
1741732916,45567.933333,29.321793,0,11718.112736,92.498816,0,0.021469,48.358984,-0.007985
1741733540,45578.333333,29.448961,0,11732.962466,92.782404,0,0.021410,48.275746,-0.005477
1741734180,45589.000000,30.268272,0,11832.051033,94.565107,0,0.023808,48.366110,-0.005355
1741734804,45599.400000,29.714405,0,11681.434244,94.031680,0,0.020308,47.735319,-0.007615
1741735443,45610.050000,29.557743,0,11706.764740,93.333532,0,0.019972,47.893517,-0.005845
1741736068,45620.466667,28.872931,0,11650.044334,91.615008,0,0.027980,47.802412,-0.004670
1741736708,45631.133333,29.157762,0,11755.282230,91.690524,0,0.026140,48.071578,-0.004121
1741737332,45641.533333,29.422985,0,11740.794500,92.638724,0,0.025415,47.832071,-0.008722
1741737971,45652.183333,28.641178,0,11627.620603,91.054905,0,0.019498,47.799513,-0.003404
1741738596,45662.600000,28.814950,0,11687.447289,91.138427,0,0.029920,47.691080,-0.002961
1741739235,45673.250000,29.086924,0,11752.213747,91.491645,0,0.031048,48.062811,-0.007731
1741739859,45683.650000,29.373194,0,11639.436141,93.287308,0,0.019209,47.693058,-0.008982
1741740499,45694.316667,29.650614,0,11702.542512,93.660567,0,0.025408,47.559758,-0.012346
1741741124,45704.733333,28.650125,0,11631.220342,91.055161,0,0.028484,47.689946,-0.009012
1741741763,45715.383333,29.142627,0,11624.777780,92.671748,0,0.021638,47.671154,-0.007651
1741742387,45725.783333,29.469461,0,11724.599135,92.913220,0,0.021971,47.654285,-0.009141
1741743026,45736.433333,29.162700,0,11619.183078,92.780233,0,0.031351,47.621594,-0.004559
1741743651,45746.850000,29.216407,0,11717.039778,92.174805,0,0.022141,47.845332,-0.007288
1741744291,45757.516667,29.075602,0,11748.593103,91.484216,0,0.024905,47.855566,-0.001488
1741744915,45767.916667,28.855328,0,11645.871425,91.591959,0,0.027986,47.695165,-0.008698
1741745554,45778.566667,28.914415,0,11671.812960,91.575524,0,0.024488,48.015011,-0.010482
1741746179,45788.983333,29.320956,0,11724.111846,92.448848,0,0.024956,48.133812,-0.012614
1741746818,45799.633333,29.558813,0,11692.032580,93.454516,0,0.024118,47.712410,-0.005537
1741747442,45810.033333,28.881999,0,11669.277541,91.492735,0,0.022864,47.721404,-0.006421
1741748081,45820.683333,30.151881,0,11779.574778,94.621129,0,0.022639,47.998059,-0.003136
1741748705,45831.083333,28.754615,0,11663.104189,91.137419,0,0.025137,47.862051,-0.012801
1741749344,45841.733333,28.761387,0,11585.943787,91.765985,0,0.031637,47.659647,-0.002184
1741749969,45852.150000,28.525523,0,11579.393884,91.064922,0,0.031438,47.483208,-0.006171
1741750609,45862.816667,28.994602,0,11576.971385,92.581777,0,0.023474,47.389156,-0.011230
1741751233,45873.216667,28.802643,0,11555.970777,92.135974,0,0.026352,47.307586,-0.011150
1741751871,45883.850000,29.102721,0,11655.438494,92.301403,0,0.031492,47.715616,-0.006629
1741752496,45894.266667,28.724059,0,11460.176957,92.652642,0,0.025550,47.233296,-0.011301
1741753136,45904.933333,28.936793,0,11516.961333,92.878633,0,0.028107,47.208119,-0.007820
1741753760,45915.333333,28.720813,0,11578.969455,91.691725,0,0.029468,47.607460,-0.012059
1741754398,45925.966667,28.842516,0,11617.234881,91.776965,0,0.028736,47.529714,-0.010262
1741755022,45936.366667,28.178291,0,11528.852540,90.350777,0,0.028453,47.416322,-0.005271
1741755662,45947.033333,28.414788,0,11560.332164,90.860982,0,0.028815,47.434549,-0.005645
1741756286,45957.433333,28.924605,0,11611.370373,92.084658,0,0.028715,47.869407,-0.011833
1741756926,45968.100000,30.368251,0,11842.423300,94.794366,0,0.028333,48.801794,-0.011045
1741757550,45978.500000,29.840614,0,11778.725272,93.651078,0,0.027196,48.446281,-0.005348
1741758189,45989.150000,29.387227,0,11699.729182,92.850900,0,0.026787,47.934676,-0.011376
1741758812,45999.533333,29.711209,0,11761.517811,93.381376,0,0.028058,48.252389,-0.012489
1741759452,46010.200000,29.241396,0,11640.756046,92.858195,0,0.030646,47.906283,-0.009779
1741760077,46020.616667,29.006563,0,11702.751482,91.624500,0,0.022562,48.187334,-0.012331
1741760716,46031.266667,29.373537,0,11664.695974,93.086379,0,0.025532,47.977125,-0.007551
1741761340,46041.666667,29.343040,0,11689.519255,92.792266,0,0.027889,47.844420,-0.016061
1741761979,46052.316667,29.288818,0,11652.505153,92.915008,0,0.029485,47.844891,-0.015623
