Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,Icn_y,basic_freq_list
1739070223,1168.716667,20.644590,0.000000,9085.223416,83.998974,0,0.012512,-0.012506,41.764536
1739070527,1173.783333,20.157626,0.000000,9068.446978,82.169338,0,0.010612,-0.010568,41.639510
1739070832,1178.866667,20.034537,0.000000,9041.339552,81.912440,0,0.020886,-0.019220,41.550596
1739071137,1183.950000,19.856114,0.000000,9076.048880,80.872477,0,0.015883,-0.015014,41.780501
1739072053,1199.216667,20.126661,0.000000,9060.156633,82.118186,0,0.011010,-0.010692,41.713311
1739072357,1204.283333,20.581500,0.000000,9101.132819,83.595882,0,0.012896,-0.012832,41.668840
1739073272,1219.533333,20.995983,0.000000,9133.748667,84.974863,0,0.015688,-0.015190,41.920443
1739074188,1234.800000,20.643259,0.000000,9110.639146,83.759243,0,0.015776,-0.015703,41.538746
1739074798,1244.966667,20.541481,0.000000,9115.384645,83.302890,0,0.013367,-0.012654,41.739555
1739076933,1280.550000,15.442070,0.000000,8890.649383,64.205960,0,0.012987,-0.010348,30.741213
1739077542,1290.700000,20.448795,0.000000,9176.788664,82.372133,0,0.017849,-0.017477,41.883057
1739077846,1295.766667,20.299927,0.000000,9127.929953,82.210163,0,0.011824,-0.011820,41.663003
1739078151,1300.850000,20.424762,0.000000,9124.413122,82.747598,0,0.010672,-0.010590,41.721261
1739078456,1305.933333,20.645147,0.000000,9129.058382,83.597890,0,0.010467,-0.010031,41.931202
1739079982,1331.366667,20.605184,0.000000,9066.705338,84.009873,0,0.015303,-0.013967,41.811993
1739081506,1356.766667,20.050961,0.000000,9076.745199,81.659812,0,0.011825,-0.011595,41.630750
1739082115,1366.916667,20.067315,0.000000,9100.593628,81.512249,0,0.015171,-0.013015,41.869937
1739086688,1443.133333,19.931400,0.000000,9076.521456,81.174887,0,0.018884,-0.016299,41.823501
1739087602,1458.366667,20.463841,0.000000,9174.638940,82.452058,0,0.015286,-0.013886,41.839248
1739088213,1468.550000,20.592350,0.000000,9196.028565,82.776853,0,0.015470,-0.013956,41.689144
1739088517,1473.616667,20.532057,0.000000,9122.953512,83.195594,0,0.020009,-0.017312,41.723228
1739088822,1478.700000,20.832200,0.000000,9107.978842,84.550553,0,0.012847,-0.011654,41.699261
1739089736,1493.933333,20.768330,0.000000,9124.058956,84.142772,0,0.010750,-0.010163,41.885487
1739090345,1504.083333,20.532808,0.000000,9121.552845,83.211412,0,0.016097,-0.014526,41.714740
1739091565,1524.416667,20.291994,0.000000,9162.551820,81.867514,0,0.010233,-0.009624,41.963724
1739091870,1529.500000,20.601974,0.000000,9200.227713,82.777745,0,0.014667,-0.010858,41.892247
1739092175,1534.583333,20.249363,0.000000,9187.886627,81.470252,0,0.016207,-0.014212,42.128142
1739093089,1549.816667,20.108722,0.000000,9077.623121,81.887128,0,0.010963,-0.009999,41.719368
1739093397,1554.950000,20.610140,0.000000,9172.253248,83.063117,0,0.009204,-0.008101,42.154847
1739093702,1560.033333,21.030788,0.000000,9137.947064,85.076620,0,0.009224,-0.008965,41.818373
1739095225,1585.416667,20.452032,0.000000,9129.073329,82.815778,0,0.011557,-0.010910,41.921990
1739096446,1605.766667,20.615802,0.000000,9174.993026,83.061126,0,0.012852,-0.011623,41.934790
1739096751,1610.850000,19.748690,0.000000,9179.328897,79.529944,0,0.014218,-0.014197,41.624714
1739097360,1621.000000,20.178908,0.000000,9091.363016,82.048752,0,0.017790,-0.014544,41.738575
1739097665,1626.083333,20.715027,0.000000,9056.476650,84.553105,0,0.006816,-0.006809,41.611733
1739098275,1636.250000,20.521530,0.000000,9123.135830,83.151278,0,0.013138,-0.011290,41.587579
1739098580,1641.333333,20.145443,0.000000,9099.877623,81.836037,0,0.012704,-0.012458,41.744749
1739099496,1656.600000,20.407916,0.000000,9087.659085,83.013733,0,0.018176,-0.017118,41.819378
1739100106,1666.766667,20.038762,0.000000,9054.118148,81.814082,0,0.023394,-0.018400,41.693412
1739101020,1682.000000,20.383353,0.000000,9082.050507,82.965023,0,0.020832,-0.016873,41.702684
1739101325,1687.083333,20.497731,0.000000,9099.606708,83.269603,0,0.010296,-0.010013,41.631583
1739101631,1692.183333,20.547100,0.000000,9016.599261,84.238591,0,0.016764,-0.014789,41.575857
1739102546,1707.433333,20.755352,0.000000,9084.683141,84.454664,0,0.020708,-0.017849,41.761374
1739103460,1722.666667,20.459137,0.000000,9137.390541,82.769141,0,0.009461,-0.009263,41.769157
1739104681,1743.016667,20.949760,0.000000,9162.579704,84.520996,0,0.017272,-0.013670,41.883836
1739105595,1758.250000,20.889149,0.000000,9121.211115,84.658696,0,0.015831,-0.015337,41.638178
1739105899,1763.316667,20.417461,0.000000,9102.186217,82.920009,0,0.008767,-0.008556,41.804775
1739106204,1768.400000,20.430880,0.000000,9082.308946,83.156104,0,0.012331,-0.010204,41.632367
1739106814,1778.566667,20.437760,0.000000,9023.542594,83.725846,0,0.012440,-0.009315,41.385033
1739107119,1783.650000,20.079803,0.000000,9079.686578,81.750782,0,0.010570,-0.010392,41.679835
1739107424,1788.733333,20.566695,0.000000,9080.223429,83.728112,0,0.013375,-0.012233,41.616943
1739109251,1819.183333,20.439293,0.000000,9046.947534,83.515506,0,0.020441,-0.018039,41.326862
1739109556,1824.266667,19.828476,0.000000,9026.173816,81.206159,0,0.007908,-0.007806,41.495910
1739110166,1834.433333,20.512974,0.000000,9036.946599,83.909325,0,0.016064,-0.014783,41.278822
1739112912,1880.200000,21.121046,0.000000,9114.621873,85.660399,0,0.010481,-0.010398,41.745334
1739113521,1890.350000,20.454167,0.000000,8976.250190,84.234533,0,0.018028,-0.017202,41.240066
1739114133,1900.550000,20.431768,0.000000,9020.070054,83.733524,0,0.016503,-0.016451,41.410569
1739115351,1920.850000,20.071948,0.000000,9050.546136,81.981916,0,0.014169,-0.013574,41.505842
1739115961,1931.016667,20.671424,0.000000,9152.559503,83.489365,0,0.015670,-0.014328,41.764704
1739116878,1946.300000,20.285767,0.000000,9040.256415,82.949546,0,0.013678,-0.012373,41.706922
1739117183,1951.383333,20.931260,0.000000,9076.339707,85.248739,0,0.014579,-0.014141,41.781811
1739117487,1956.450000,20.171374,0.000000,9076.325313,82.154009,0,0.016753,-0.016538,41.541012
1739117792,1961.533333,19.878891,0.000000,9138.885099,80.408556,0,0.010067,-0.009669,41.814385
1739118402,1971.700000,20.649184,0.000000,9154.497330,83.381885,0,0.013964,-0.013447,41.773704
1739120537,2007.283333,20.519841,0.000000,9059.722581,83.726400,0,0.013251,-0.013248,41.451360
1739120842,2012.366667,20.466504,0.000000,9162.873393,82.568672,0,0.013333,-0.013185,41.757241
1739121757,2027.616667,20.834549,0.000000,9164.347398,84.039970,0,0.013969,-0.013703,41.795255
1739122064,2032.733333,20.689118,0.000000,9121.861681,83.842037,0,0.016698,-0.016352,41.614827
1739122368,2037.800000,20.075653,0.000000,9109.321747,81.467984,0,0.020280,-0.020208,41.587272
1739122978,2047.966667,20.302668,0.000000,9018.242873,83.221302,0,0.012526,-0.012336,41.578014
1739123282,2053.033333,20.449747,0.000000,9184.002176,82.311266,0,0.017407,-0.017329,41.657639
1739123587,2058.116667,20.369012,0.000000,9070.629954,83.011036,0,0.013432,-0.013114,41.700886
1739126939,2113.983333,20.125610,0.000000,9044.157302,82.259161,0,0.017061,-0.015379,41.535530
1739127854,2129.233333,20.584881,0.000000,9023.971483,84.324539,0,0.017075,-0.016943,41.506101
1739129377,2154.616667,21.337176,0.000000,9081.113683,86.856266,0,0.014686,-0.014678,41.600171
1739129986,2164.766667,20.494062,0.000000,9117.812281,83.088464,0,0.023365,-0.022853,41.706488
1739130292,2169.866667,20.130572,0.000000,9104.810260,81.731327,0,0.012512,-0.012223,41.848032
1739130597,2174.950000,21.137081,0.000000,9087.980330,85.976736,0,0.015677,-0.013559,41.516930
1739131206,2185.100000,20.382049,0.000000,9127.506851,82.546564,0,0.013365,-0.013144,41.659773
1739133035,2215.583333,19.990117,0.000000,9090.568124,81.288222,0,0.014875,-0.014541,41.562008
1739133340,2220.666667,19.993148,0.000000,9031.623094,81.831159,0,0.016482,-0.015696,41.477936
1739135780,2261.333333,20.434136,0.000000,9089.006736,83.108065,0,0.013482,-0.013405,41.492514
1739136998,2281.633333,19.841986,0.000000,9079.159463,80.787249,0,0.017255,-0.014064,41.460942
1739137914,2296.900000,20.869355,0.000000,9065.406937,85.099117,0,0.017471,-0.016913,41.573976
1739139133,2317.216667,19.989825,0.000000,9061.755242,81.545496,0,0.011726,-0.011483,41.528063
1739140352,2337.533333,20.842233,0.000000,9135.204950,84.339161,0,0.014628,-0.014155,41.607194
1739140656,2342.600000,20.460159,0.000000,9082.820398,83.270582,0,0.014993,-0.014795,41.654395
1739142485,2373.083333,20.724546,0.000000,9065.672554,84.506153,0,0.018933,-0.015917,41.553242
1739144009,2398.483333,20.383853,0.000000,9131.149521,82.520936,0,0.008734,-0.008730,41.695502
1739144623,2408.716667,20.548051,0.000000,9092.646766,83.537917,0,0.012188,-0.012103,41.593657
1739144927,2413.783333,20.394055,0.000000,9070.142757,83.117559,0,0.016645,-0.014402,41.439349
1739145537,2423.950000,20.412346,0.000000,9119.515119,82.741710,0,0.011716,-0.010979,41.472614
1739147061,2449.350000,20.438285,0.000000,9033.869272,83.632286,0,0.013020,-0.012070,41.490156
1739148280,2469.666667,20.672082,0.000000,9111.008136,83.872792,0,0.020094,-0.018151,41.447660
1739149806,2495.100000,20.192082,0.000000,9026.074005,82.696196,0,0.017635,-0.016660,41.407026
1739150111,2500.183333,20.273304,0.000000,9145.492268,81.944681,0,0.016848,-0.016775,41.203021
1739150416,2505.266667,20.351621,0.000000,9072.061606,82.927072,0,0.011371,-0.011343,41.507748
1739150720,2510.333333,20.290325,0.000000,9108.189751,82.349367,0,0.011458,-0.011313,41.391696
1739151635,2525.583333,20.578747,0.000000,9072.460291,83.848864,0,0.014380,-0.013752,41.473305
1739151940,2530.666667,20.571027,0.000000,9097.872772,83.583285,0,0.011718,-0.011556,41.443923
1739152854,2545.900000,20.335231,0.000000,9057.011158,82.997983,0,0.012206,-0.010986,41.338077
1739153463,2556.050000,19.335416,0.000000,8989.047392,79.513920,0,0.012233,-0.012230,41.262687
1739154377,2571.283333,20.680447,0.000000,9130.595367,83.726734,0,0.014753,-0.014694,41.563992
1739154970,2581.166667,20.667430,0.000000,8879.288578,86.042225,0,0.017744,-0.016785,31.267914
1739156172,2601.200000,20.528049,0.000000,9091.902523,83.463430,0,0.013383,-0.012789,41.640760
1739157381,2621.350000,21.326673,0.000000,9071.751341,86.903104,0,0.003488,-0.002981,40.885770
1739157987,2631.450000,20.269095,0.000000,9176.610187,81.649851,0,0.009471,-0.007468,41.857841
1739158592,2641.533333,20.434365,0.000000,9031.395671,83.639149,0,0.021201,-0.019892,41.357996
1739159801,2661.683333,20.055917,0.000000,9091.462619,81.547770,0,0.010379,-0.010037,41.530184
1739160405,2671.750000,20.678150,0.000000,9060.964949,84.360775,0,0.010203,-0.009702,41.465020
1739162219,2701.983333,19.699396,0.000000,9041.635077,80.539560,0,0.017822,-0.016384,41.459624
1739162825,2712.083333,20.507606,0.000000,9039.525409,83.863436,0,0.014010,-0.013559,41.305055
1739165244,2752.400000,20.267252,0.000000,9029.674901,82.970953,0,0.011989,-0.011778,41.470121
1739165849,2762.483333,20.241961,0.000000,9084.996401,82.362809,0,0.018514,-0.017991,41.427998
1739171854,2862.566667,19.964699,0.000000,9006.136089,81.945967,0,0.007047,-0.006948,40.462503
1739172460,2872.666667,19.585231,0.000000,8977.297173,80.646667,0,0.017517,-0.016694,41.148633
1739174474,2906.233333,20.534284,0.000000,9059.327988,83.788981,0,0.009236,-0.009224,41.311368
1739176894,2946.566667,20.112883,0.000000,9047.046395,82.180889,0,0.011914,-0.011491,41.480863
1739177501,2956.683333,20.512421,0.000000,9056.239682,83.728313,0,0.014506,-0.013586,41.494485
1739179316,2986.933333,20.368843,0.000000,9112.505926,82.628878,0,0.014722,-0.012574,41.580952
1739180527,3007.116667,20.324484,0.000000,9064.208135,82.888254,0,0.008045,-0.007039,41.386824
1739181132,3017.200000,20.379623,0.000000,9059.580953,83.155574,0,0.012388,-0.011982,41.387938
1739182341,3037.350000,20.891138,0.000000,9094.326921,84.917042,0,0.017040,-0.015205,41.523863
1739184761,3077.683333,20.244950,0.000000,9046.643068,82.724200,0,0.010003,-0.009981,41.483273
1739185366,3087.766667,20.311941,0.000000,9016.351483,83.276780,0,0.012137,-0.012083,41.493973
1739185972,3097.866667,20.435824,0.000000,9007.998245,83.862381,0,0.014430,-0.009479,41.485738
1739186576,3107.933333,21.289998,0.000000,9172.356675,85.802117,0,0.014283,-0.012252,41.825047
1739187786,3128.100000,20.871478,0.000000,9058.130462,85.176140,0,0.015264,-0.013014,41.498191
1739188390,3138.166667,20.189198,0.000000,9071.265461,82.272464,0,0.013088,-0.012213,41.729597
1739188995,3148.250000,20.243594,0.000000,9028.021878,82.889276,0,0.007862,-0.007383,41.472365
1739190205,3168.416667,20.482410,0.000000,9072.287364,83.457926,0,0.010938,-0.008190,41.767635
1739192019,3198.650000,20.311241,0.000000,9144.319548,82.108549,0,0.017378,-0.016179,41.779487
1739193832,3228.866667,20.662673,0.000000,9164.434817,83.345879,0,0.012532,-0.011858,41.820384
1739198065,3299.416667,20.171364,0.000000,9056.474402,82.334038,0,0.016208,-0.014643,41.630203
1739199275,3319.583333,20.685387,0.000000,9160.152493,83.476506,0,0.013788,-0.013637,41.653805
1739199880,3329.666667,20.402728,0.000000,9063.987546,83.209374,0,0.005738,-0.005702,41.422269
1739200485,3339.750000,19.867422,0.000000,9044.575147,81.200118,0,0.011177,-0.010054,41.363111
1739202904,3380.066667,20.572745,0.000000,9067.357153,83.871583,0,0.015863,-0.014814,41.446020
1739204114,3400.233333,20.342635,0.000000,8991.642392,83.631813,0,0.011333,-0.009990,41.395067
1739204720,3410.333333,20.823143,0.000000,9086.221639,84.716161,0,0.014048,-0.011803,41.524819
1739208348,3470.800000,19.625639,0.000000,8995.238310,80.651873,0,0.019529,-0.017224,41.318261
1739211372,3521.200000,21.060514,0.000000,9147.677336,85.106251,0,0.012155,-0.011747,41.885362
1739216211,3601.850000,21.154819,0.000000,9091.919206,86.011609,0,0.015365,-0.013791,41.568935
1739216815,3611.916667,20.638999,0.000000,9086.205374,83.967148,0,0.014559,-0.011113,41.696932
1739219840,3662.333333,20.455827,0.000000,9041.530341,83.633145,0,0.017770,-0.017066,41.617501
1739220445,3672.416667,20.645539,0.000000,9108.611775,83.787138,0,0.015216,-0.014056,41.674237
1739225285,3753.083333,20.556147,0.000000,9063.395576,83.840548,0,0.011719,-0.010667,41.637811
1739225890,3763.166667,20.178664,0.000000,9072.912783,82.214609,0,0.014309,-0.013888,41.674106
1739227704,3793.400000,20.576848,0.000000,9068.690553,83.875978,0,0.016813,-0.015808,41.662134
1739230123,3833.716667,20.848672,0.000000,9136.196661,84.356060,0,0.007949,-0.007872,42.004860
1739233753,3894.216667,20.585988,0.000000,9125.529451,83.390576,0,0.011350,-0.011347,41.652033
1739235568,3924.466667,20.786838,0.000000,9125.159087,84.207605,0,0.015212,-0.007164,41.736648
1739239200,3985.000000,20.951263,0.000000,9170.778648,84.451490,0,0.015059,-0.015016,41.793227
1739242226,4035.433333,20.498897,0.000000,9061.768663,83.622059,0,0.010210,-0.010050,41.584719
1739243437,4055.616667,21.237303,0.000000,9153.998515,85.761398,0,0.012611,-0.012568,41.870721
1739244043,4065.716667,20.814092,0.000000,9144.752716,84.137349,0,0.013403,-0.013324,41.622910
1739249489,4156.483333,20.592357,0.000000,9111.320663,83.546459,0,0.006910,-0.006671,41.475618
1739250094,4166.566667,20.566892,0.000000,9041.562495,84.086932,0,0.010474,-0.010451,41.552425
1739251303,4186.716667,20.493864,0.000000,9098.593372,83.263164,0,0.016451,-0.016039,41.573799
1739256143,4267.383333,20.516322,0.000000,9118.116529,83.175933,0,0.013586,-0.013282,41.815835
1739256748,4277.466667,20.052304,0.000000,9023.241389,82.149520,0,0.010149,-0.009957,41.569141
