Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,Icn_y,basic_freq_list
1739844007,14065.116667,23.115990,1080.505371,5850.697602,36.495300,0,0.008268,-0.007197,21.323838
1739844651,14075.850000,19.621935,825.805664,5926.423256,32.532499,0,0.009182,-0.006886,30.213248
1739845306,14086.766667,20.412657,918.457031,5866.633953,35.252828,0,0.030077,-0.023438,17.924563
1739845951,14097.516667,20.035975,651.123047,5928.577217,34.674037,0,0.011665,-0.011417,16.977242
1739846606,14108.433333,20.524766,894.012451,5941.660785,50.401150,0,0.007555,-0.006890,20.302945
1739847252,14119.200000,18.626850,847.595215,5794.115567,39.234912,0,0.008742,-0.008482,18.240292
1739847906,14130.100000,19.710271,701.477051,5869.591282,42.405564,0,0.015542,-0.015469,27.426093
1739848551,14140.850000,19.607628,900.695801,5755.053261,30.811785,0,0.012669,-0.012527,22.885409
1739849207,14151.783333,20.141914,847.229004,5858.383824,41.949778,0,0.007130,-0.006565,23.685874
1739849851,14162.516667,19.332769,688.842773,5779.525380,36.307615,0,0.024990,-0.022529,15.580545
1739850508,14173.466667,21.259134,574.401855,5919.245964,32.878718,0,0.004198,-0.002210,14.791348
1739851152,14184.200000,22.462137,1061.096191,5731.915811,33.028521,0,0.014038,-0.013220,23.903267
1739851808,14195.133333,19.549751,725.738525,5717.285272,38.569497,0,0.010863,-0.010233,23.249322
1739852452,14205.866667,19.933022,646.728516,5907.660913,33.380073,0,0.018469,-0.018417,18.768466
1739853108,14216.800000,19.209657,956.634521,5815.951681,31.956760,0,0.022518,-0.021832,20.676426
1739853752,14227.533333,20.475964,652.221680,5926.664512,44.832266,0,0.011978,-0.011900,24.697613
1739854408,14238.466667,22.230556,437.988281,6077.739361,31.990750,0,0.014098,-0.013603,24.540990
1739855054,14249.233333,23.217107,783.691406,5822.268694,29.824866,0,0.016774,-0.015551,20.313457
1739855707,14260.116667,21.184108,731.506348,5481.540186,30.717427,0,0.007763,-0.007718,17.493394
1739856353,14270.883333,19.822651,778.656006,5876.606448,34.035634,0,0.010813,-0.010297,26.761256
1739857008,14281.800000,20.016468,870.208740,5897.697988,32.550280,0,0.009755,-0.008336,29.347617
1739857653,14292.550000,20.050815,865.814209,5673.487983,37.355271,0,0.013594,-0.013475,17.042079
1739858309,14303.483333,19.878639,842.102051,5988.216090,35.634095,0,0.010386,-0.004506,19.398776
1739858953,14314.216667,19.806049,906.738281,5935.846047,36.455328,0,0.018360,-0.016556,28.391959
1739859611,14325.183333,20.253344,805.206299,5872.677676,32.776761,0,0.017437,-0.017358,18.343862
1739860255,14335.916667,19.663037,960.113525,5896.066389,38.639805,0,0.007921,-0.006947,24.357962
1739860910,14346.833333,20.121669,970.733643,5945.172898,36.155605,0,0.014953,-0.013900,21.425868
1739861555,14357.583333,19.013265,930.908203,5812.314248,41.476239,0,0.013997,-0.013123,17.706326
1739862211,14368.516667,19.314669,712.738037,5644.833831,31.842169,0,0.021520,-0.021241,12.688782
1739862856,14379.266667,20.108116,928.070068,5830.712987,38.662353,0,0.017784,-0.014941,20.365053
1739863510,14390.166667,23.583651,1092.681885,5817.252656,39.430671,0,0.007027,-0.005643,15.853914
1739864155,14400.916667,21.051341,747.436523,5853.662598,33.579007,0,0.012726,-0.011590,20.186399
1739864811,14411.850000,20.781345,608.184814,5919.739079,31.459580,0,0.018566,-0.018045,25.859611
1739865456,14422.600000,20.130795,659.912109,5846.737167,36.541127,0,0.010820,-0.010540,19.296553
1739866112,14433.533333,19.269511,819.396973,5873.829575,40.740531,0,0.016251,-0.016221,23.063598
1739866756,14444.266667,20.055126,861.511230,5916.174490,32.791268,0,0.014311,-0.012137,19.944956
1739867413,14455.216667,19.675140,800.994873,5934.295664,36.375185,0,0.006925,-0.006734,22.568454
1739868057,14465.950000,19.755466,853.271484,5918.478563,32.103379,0,0.016166,-0.014057,22.623834
1739868713,14476.883333,19.870463,701.477051,5812.902315,40.875415,0,0.008193,-0.005342,22.803527
1739869357,14487.616667,20.987297,128.631592,6998.073521,84.070716,0,0.012851,-0.012809,18.033677
1739870013,14498.550000,19.417286,771.423340,5877.637742,34.878196,0,0.011440,-0.011198,14.782280
1739870658,14509.300000,20.561180,783.050537,5720.908986,32.726514,0,0.016142,-0.016142,15.177793
1739871313,14520.216667,20.666573,630.889893,5972.511921,34.019951,0,0.016019,-0.015664,19.722037
1739871958,14530.966667,19.905100,847.045898,5816.266043,33.082482,0,0.018673,-0.014877,21.152056
1739872614,14541.900000,21.525687,628.784180,5984.396438,39.195704,0,0.010956,-0.008567,25.093921
1739873258,14552.633333,19.485722,814.361572,5868.267990,36.360242,0,0.011721,-0.011683,25.098469
1739873918,14563.633333,21.013636,342.407227,6089.732076,34.327972,0,0.020054,-0.019141,13.389801
1739874562,14574.366667,20.189811,368.865967,5936.336421,34.815069,0,0.015945,-0.015651,21.887549
1739875222,14585.366667,18.773553,804.290771,5840.578590,33.264101,0,0.018892,-0.018368,22.188821
1739875867,14596.116667,20.420400,427.368164,5849.667878,32.996785,0,0.018191,-0.017913,25.977409
1739876526,14607.100000,21.906710,512.329102,6026.714206,34.595823,0,0.010109,-0.010104,23.855627
1739877171,14617.850000,21.242623,602.874756,5792.197771,31.867713,0,0.010900,-0.010898,20.254819
1739877830,14628.833333,20.421144,319.885254,8491.864912,92.738748,0,0.018951,-0.018409,34.878616
1739878475,14639.583333,21.631864,326.019287,6087.727586,33.829172,0,0.012657,-0.012442,14.563093
1739879135,14650.583333,21.558104,259.735107,6129.594456,29.800234,0,0.017088,-0.016940,18.290098
1739879780,14661.333333,20.221836,-0.091553,6701.633732,63.651083,0,0.019697,-0.015045,15.255584
1739880440,14672.333333,20.955157,723.266602,5790.947863,39.858114,0,0.008436,-0.001661,18.438503
1739881085,14683.083333,20.994451,523.681641,6080.811712,35.932130,0,0.013680,-0.013672,21.642182
1739881744,14694.066667,19.615671,999.481201,5631.915892,45.618128,0,0.007441,-0.006903,25.971794
1739882389,14704.816667,20.634943,392.578125,5937.615161,37.014338,0,0.018030,-0.013673,14.942119
1739883048,14715.800000,20.545087,655.975342,5920.664615,30.885966,0,0.001370,-0.000523,14.892485
1739883694,14726.566667,19.911280,614.959717,5823.940503,35.417930,0,0.015729,-0.015384,14.983761
1739884354,14737.566667,20.556689,557.739258,6145.471247,32.438510,0,0.019058,-0.019047,19.476456
1739885000,14748.333333,21.852894,457.214355,5817.170679,30.213014,0,0.008365,-0.007933,13.813201
1739885659,14759.316667,21.134951,361.541748,5980.115754,30.264145,0,0.019975,-0.015392,17.232582
1739886305,14770.083333,20.705511,370.056152,5990.849940,33.899870,0,0.010969,-0.007667,13.859811
1739886965,14781.083333,19.704769,454.193115,5990.417437,29.866880,0,0.019315,-0.019072,23.423964
1739887610,14791.833333,21.311382,487.884521,6067.153446,28.817235,0,0.010120,-0.009400,21.141765
1739888269,14802.816667,19.840985,475.433350,5766.734296,37.562040,0,0.016877,-0.015344,25.235579
1739888914,14813.566667,20.666861,761.901855,5980.381433,33.291071,0,0.015177,-0.013352,18.398129
1739889573,14824.550000,20.161805,684.722900,5684.276025,35.325183,0,0.019429,-0.018528,15.831111
1739890219,14835.316667,19.936922,755.676270,5716.318745,33.884108,0,0.023703,-0.021543,22.030208
1739890879,14846.316667,20.059046,307.250977,6089.371627,31.757308,0,0.014814,-0.014812,16.250135
1739891525,14857.083333,19.878752,706.054688,6053.195952,31.508375,0,0.014507,-0.013767,18.054054
1739892184,14868.066667,20.808454,657.897949,5905.035982,32.912726,0,0.015305,-0.014341,19.608008
1739892830,14878.833333,20.162374,121.948242,6040.628899,33.084091,0,0.009621,-0.008863,17.099933
1739893490,14889.833333,21.022783,343.048096,5887.933545,38.141858,0,0.019272,-0.018864,19.487295
1739894136,14900.600000,19.633157,800.537109,5803.900148,35.923485,0,0.011286,-0.008697,13.782648
1739894794,14911.566667,19.090341,840.362549,5789.655236,34.681990,0,0.014749,-0.014214,16.804031
1739895439,14922.316667,20.497059,604.522705,5951.989310,35.502781,0,0.002744,-0.002213,21.104725
1739896099,14933.316667,20.305373,454.559326,6062.853287,33.487952,0,0.016726,-0.016686,15.179958
1739896744,14944.066667,20.964019,671.722412,5623.566935,35.414596,0,0.021983,-0.020326,15.663194
1739897403,14955.050000,21.275368,579.711914,5862.784830,35.627889,0,0.014014,-0.013822,14.330982
1739898049,14965.816667,21.443261,695.617676,5860.038487,33.613784,0,0.017447,-0.016799,19.703449
1739898709,14976.816667,21.539565,393.035889,6060.222197,34.245478,0,0.015031,-0.014318,19.946891
1739899355,14987.583333,19.671929,667.694092,5938.736592,37.138242,0,0.021986,-0.021984,20.455189
1739900014,14998.566667,19.692370,841.644287,5919.600492,38.140457,0,0.015797,-0.011352,17.464326
1739900659,15009.316667,20.794597,744.873047,5944.595306,32.470883,0,0.016029,-0.013123,19.838495
1739901318,15020.300000,20.181139,738.922119,5695.199240,36.694502,0,0.014976,-0.014423,20.044592
1739901963,15031.050000,21.584247,629.699707,6021.838236,28.793139,0,0.010344,-0.010005,14.928871
1739902624,15042.066667,21.029510,436.614990,5834.783862,31.514845,0,0.003553,-0.003479,19.481118
1739903269,15052.816667,20.354637,220.642090,5991.518326,32.037877,0,0.016035,-0.015817,18.438074
1739903928,15063.800000,19.471131,691.131592,5789.736313,41.396234,0,0.014383,-0.014163,21.196291
1739904573,15074.550000,21.728147,616.607666,5930.634415,32.172496,0,0.014868,-0.013193,18.369078
1739905233,15085.550000,20.310821,623.657227,5995.854729,40.542484,0,0.015803,-0.014160,22.759057
1739905877,15096.283333,21.675792,654.052734,6031.512901,35.687427,0,0.009173,-0.008926,13.389439
1739906537,15107.283333,20.948098,623.107910,5873.646188,32.065506,0,0.011646,-0.011513,24.726780
1739907182,15118.033333,20.114436,855.285645,5828.023843,32.677895,0,0.021874,-0.018149,15.107159
1739907842,15129.033333,20.297929,960.571289,5934.840725,36.375222,0,0.021386,-0.018284,14.179901
1739908487,15139.783333,19.842949,750.366211,5880.957549,39.319039,0,0.015987,-0.013917,17.934128
1739909147,15150.783333,20.059144,862.243652,5832.975666,35.291952,0,0.010597,-0.009350,17.924698
1739909793,15161.550000,20.374561,-0.091553,6635.499195,61.843096,0,0.011136,-0.010022,24.254940
1739910452,15172.533333,21.373703,882.843018,5866.054616,34.742387,0,0.017548,-0.011711,17.916415
1739911097,15183.283333,20.592646,618.072510,5813.685831,32.794361,0,0.010219,-0.008112,15.795478
1739911756,15194.266667,21.092248,203.704834,6142.441279,37.356366,0,0.016309,-0.014674,20.311256
1739912401,15205.016667,21.294320,53.283691,6413.290942,62.404426,0,0.012798,-0.012362,19.146764
1739913060,15216.000000,20.600376,623.474121,5862.130233,28.622011,0,0.006689,-0.006666,27.756657
1739913705,15226.750000,20.386030,781.860352,5915.222268,37.232415,0,0.029479,-0.029134,19.664464
1739914365,15237.750000,19.826383,309.539795,5950.913753,36.669964,0,0.014575,-0.014308,23.999656
1739915010,15248.500000,21.477855,780.578613,6014.673438,32.301846,0,0.017956,-0.016338,22.518107
1739915669,15259.483333,20.692076,421.600342,6096.548074,39.918875,0,0.019090,-0.018984,21.255712
1739916315,15270.250000,19.511974,842.834473,5760.171819,33.556208,0,0.022484,-0.021825,18.054525
1739916975,15281.250000,19.828710,732.788086,5640.358597,37.783238,0,0.020589,-0.020090,16.439004
1739917619,15291.983333,20.108433,762.268066,5971.440773,33.741490,0,0.012524,-0.011755,18.859727
1739918279,15302.983333,20.434146,660.552979,5527.260128,43.092894,0,0.011174,-0.010701,24.116691
1739918925,15313.750000,21.041815,809.509277,5854.403175,31.577182,0,0.013472,-0.013328,21.284284
1739919584,15324.733333,20.755645,345.428467,6028.415114,29.655345,0,0.014868,-0.014170,16.488229
1739920230,15335.500000,20.693295,727.478027,5922.390311,26.463875,0,0.016153,-0.016098,20.752696
1739920889,15346.483333,22.023793,702.758789,6108.998665,29.677803,0,0.010572,-0.010184,18.333143
1739921534,15357.233333,20.559109,517.272949,5921.483759,33.787112,0,0.011721,-0.009510,17.960530
1739922193,15368.216667,22.111620,591.156006,6221.668225,39.905641,0,0.017746,-0.015486,28.192176
1739922839,15378.983333,21.374977,397.796631,6086.332683,34.685568,0,0.012702,-0.012641,24.972037
1739923498,15389.966667,21.315608,906.188965,5993.890460,78.279128,0,0.002695,-0.000348,21.371320
1739924143,15400.716667,21.366174,594.818115,5945.208748,37.686635,0,0.013191,-0.013191,17.056794
1739924803,15411.716667,21.987853,698.547363,5991.209191,30.488808,0,0.012617,-0.011584,22.330680
1739925448,15422.466667,21.068544,88.989258,6150.529439,31.477903,0,0.017763,-0.017249,17.650889
1739926108,15433.466667,21.524099,776.000977,5988.563541,37.100577,0,0.015207,-0.013161,30.106381
1739926753,15444.216667,20.841188,252.685547,5967.035736,33.844865,0,0.015042,-0.013586,25.467675
1739927414,15455.233333,21.279772,811.340332,5916.937841,31.587877,0,0.019033,-0.018913,19.433227
1739928059,15465.983333,20.666596,629.058838,5737.806211,40.110820,0,0.017996,-0.016965,18.211834
1739928718,15476.966667,21.442409,622.375488,5898.270438,41.123979,0,0.018622,-0.013207,17.619158
1739929364,15487.733333,19.989069,973.937988,5729.903807,38.173399,0,0.012329,-0.012137,18.860728
1739930023,15498.716667,21.051921,205.810547,6203.481112,33.725519,0,0.009495,-0.009436,23.518789
1739930668,15509.466667,19.216500,881.561279,5802.569911,39.703835,0,0.014726,-0.014278,19.391368
1739931326,15520.433333,20.509378,517.730713,6086.513209,40.063732,0,0.015462,-0.014374,19.708068
1739931972,15531.200000,22.214430,493.835449,6195.640132,50.782684,0,0.007194,0.007172,16.330901
1739932632,15542.200000,21.324213,451.812744,6057.254426,155.795657,0,0.016941,-0.016414,14.692649
1739933277,15552.950000,20.846192,779.022217,5638.678440,34.051475,0,0.009793,-0.008279,17.598664
1739933936,15563.933333,20.401414,436.614990,5830.110178,36.980516,0,0.012621,-0.008730,16.968482
1739934582,15574.700000,20.697811,501.159668,6073.284427,28.082492,0,0.014096,-0.014088,20.257771
1739935241,15585.683333,20.882320,752.563477,5864.050297,32.755292,0,0.009922,-0.009878,21.112705
1739935889,15596.483333,19.392286,173.767090,6954.382596,88.019004,0,0.042687,-0.020085,12.482975
1739936539,15607.316667,21.624367,170.654297,7279.252273,96.638437,0,0.016928,0.006918,12.050911
1739937188,15618.133333,21.561886,367.401123,6410.578034,41.973427,0,0.007889,-0.004324,13.251414
1739937838,15628.966667,20.061424,-0.091553,8094.624311,89.082573,0,0.030516,0.011979,23.750859
1739938487,15639.783333,19.226822,730.590820,6434.266560,102.273062,0,0.023312,-0.021752,15.769464
1739939136,15650.600000,21.729635,451.080322,6550.775573,88.164415,0,0.013766,-0.012566,14.543155
1739939787,15661.450000,21.179937,178.985596,7355.791965,101.556293,0,0.020983,0.019529,15.812055
1739940437,15672.283333,20.699432,165.252686,7168.123931,108.393173,0,0.006901,-0.006321,16.037629
1739941087,15683.116667,20.618360,184.936523,5899.623125,32.451792,0,0.005793,-0.005653,17.220034
1739941736,15693.933333,18.642615,569.091797,6597.732416,128.742385,0,0.018247,-0.018052,12.357775
1739942406,15705.100000,20.476419,718.322754,5886.812811,105.716980,0,0.008380,-0.004330,12.689941
1739943050,15715.833333,18.841897,717.864990,5964.121530,37.070105,0,0.011435,-0.007705,16.847997
1739943703,15726.716667,21.053868,747.344971,5924.031152,43.367607,0,0.014251,-0.014166,21.780692
