Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,Icn_y,basic_freq_list
1740577109,26283.483333,20.268439,652.221680,5865.663064,31.739628,0,0.003800,-0.001828,15.672030
1740577766,26294.433333,20.805995,366.485596,6304.833816,33.567701,0,0.008082,-0.007995,19.626631
1740578412,26305.200000,18.488434,896.484375,5885.280832,49.844341,0,0.015434,-0.014910,14.211875
1740579069,26316.150000,21.373377,839.996338,5974.021898,33.771541,0,0.017179,-0.008731,12.962720
1740579713,26326.883333,21.145868,794.311523,5857.992734,36.656206,0,0.015421,-0.008235,22.246318
1740580371,26337.850000,21.578198,342.224121,5929.430606,34.631116,0,0.015090,-0.014345,17.010565
1740581015,26348.583333,21.055485,717.590332,5824.348274,38.901445,0,0.015355,-0.015023,27.397030
1740581672,26359.533333,20.857432,335.998535,5979.131938,35.122037,0,0.015970,-0.014557,15.823411
1740582317,26370.283333,20.166613,745.697021,5740.039596,41.796116,0,0.017317,-0.007350,25.123912
1740582975,26381.250000,21.061101,658.905029,5873.770776,36.627229,0,0.017360,-0.013096,23.671886
1740583620,26392.000000,21.165467,663.391113,5877.243655,38.918233,0,0.016664,-0.016664,22.379523
1740584277,26402.950000,21.914825,440.002441,6006.571076,28.218891,0,0.007393,-0.007070,30.425654
1740584923,26413.716667,21.218030,76.904297,8616.293850,88.118955,0,0.024915,-0.023128,35.670252
1740585579,26424.650000,19.799449,839.630127,5828.976383,35.048242,0,0.014690,-0.014288,29.141274
1740586224,26435.400000,20.235143,653.045654,5623.042431,36.454457,0,0.015892,-0.015891,18.119335
1740586881,26446.350000,21.769527,529.724121,5904.728245,32.182074,0,0.015038,-0.013796,14.480336
1740587527,26457.116667,21.514656,242.523193,6161.036723,35.881404,0,0.017733,-0.017715,18.464404
1740588187,26468.116667,20.328540,-0.091553,9082.021866,84.502097,0,0.012456,-0.012303,41.691520
1740588832,26478.866667,19.984302,641.784668,5780.577277,42.476502,0,0.018251,-0.012848,14.557471
1740589490,26489.833333,20.740203,771.331787,5857.041605,30.207131,0,0.014759,-0.014377,19.677913
1740590134,26500.566667,20.719245,603.332520,5959.074812,39.070110,0,0.015572,-0.015378,15.100319
1740590792,26511.533333,21.055819,667.236328,5840.073375,31.174335,0,0.012605,-0.011502,14.450037
1740591436,26522.266667,20.806454,904.541016,5846.663791,49.074488,0,0.014944,-0.014133,15.688036
1740592094,26533.233333,19.839276,933.929443,5827.754220,36.521684,0,0.018995,-0.015908,18.198526
1740592739,26543.983333,21.860284,563.140869,5812.884038,30.736557,0,0.014639,-0.014262,22.859937
1740593396,26554.933333,21.787586,684.631348,5842.217764,35.608606,0,0.016075,-0.007924,18.163620
1740594041,26565.683333,20.890543,506.195068,5837.973157,31.205788,0,0.014871,-0.010200,22.329126
1740594698,26576.633333,21.955136,691.680908,5825.164141,27.735769,0,0.004102,-0.001476,17.741333
1740595343,26587.383333,21.637565,511.322021,5987.609275,28.301078,0,0.022546,-0.020735,22.441040
1740596000,26598.333333,21.241671,411.437988,5965.293921,38.688962,0,0.013897,-0.008424,19.544345
1740596645,26609.083333,20.864683,122.497559,6876.465971,89.544671,0,0.032833,-0.015499,16.694175
1740597302,26620.033333,21.166577,773.712158,5894.527943,28.793404,0,0.013987,-0.010768,13.693039
1740597947,26630.783333,20.160829,899.230957,5571.194963,37.990102,0,0.011777,-0.007304,23.346261
1740598605,26641.750000,19.408834,801.910400,5664.760078,33.086570,0,0.015820,-0.014767,25.436130
1740599249,26652.483333,20.345333,630.157471,5786.988363,29.814028,0,0.014539,-0.014309,16.825152
1740599907,26663.450000,19.716400,614.318848,5929.040618,34.362974,0,0.010180,-0.009959,15.011951
1740600552,26674.200000,19.655881,473.968506,6074.487520,81.973217,0,0.014413,-0.014412,18.774084
1740601209,26685.150000,20.940308,647.735596,6087.390686,29.097241,0,0.017817,-0.017811,20.194169
1740601854,26695.900000,20.611222,873.779297,5959.769885,36.604813,0,0.023547,-0.023487,18.229253
1740602511,26706.850000,19.988916,742.584229,5685.961035,50.065818,0,0.019169,-0.008218,16.414924
1740603155,26717.583333,21.883163,602.142334,5842.229276,30.488805,0,0.011612,-0.010836,16.021207
1740603812,26728.533333,20.184243,229.431152,6368.615328,30.780975,0,0.002641,-0.002231,15.455557
1740604457,26739.283333,19.614217,727.569580,5664.950967,32.225984,0,0.008674,-0.008672,19.705696
1740605114,26750.233333,20.391398,782.501221,5779.096454,40.942881,0,0.018552,-0.018164,16.366282
1740628141,27134.016667,21.308280,599.670410,-3920.607246,-34.790820,0,0.006984,-0.005067,6.286998
1740628787,27144.783333,22.036197,412.170410,-3957.097622,-33.617987,0,0.017151,0.014266,9.087171
1740629433,27155.550000,22.921137,474.517822,-3965.831178,-33.715033,0,0.002587,0.001731,6.907612
1740630091,27166.516667,23.192227,591.064453,-3976.419023,-35.638750,0,0.001805,0.001518,5.671077
1740630736,27177.266667,23.309656,589.050293,-4002.640977,-35.944483,0,0.007331,0.007280,7.152247
1740631392,27188.200000,23.283548,576.141357,-3947.505850,-38.587068,0,0.006611,0.004162,8.511926
1740632037,27198.950000,22.794074,668.975830,-3966.010295,-34.223876,0,0.002529,-0.001977,6.976597
1740632694,27209.900000,23.088228,705.596924,-3913.869195,-36.237692,0,0.007337,0.003293,9.449356
1740633338,27220.633333,23.037462,664.581299,-3903.126315,-35.382464,0,0.013514,0.012424,6.031974
1740633996,27231.600000,22.517360,603.698730,-3854.675513,-34.541534,0,0.002283,-0.000707,5.363653
1740634640,27242.333333,22.303294,582.366943,-3848.454657,-35.055419,0,0.001194,0.000918,6.677387
1740635297,27253.283333,22.408232,510.040283,-3859.998506,-37.131672,0,0.016634,0.004919,6.064801
1740635941,27264.016667,21.872497,578.521729,-3887.114495,-35.986631,0,0.011686,0.009690,5.400330
1740636598,27274.966667,22.095506,388.916016,-3865.712292,-35.388433,0,0.004694,0.004640,6.009073
1740637243,27285.716667,22.255484,697.357178,-3855.561948,-39.576593,0,0.004263,0.004232,5.212503
1740637899,27296.650000,22.498392,588.684082,-3864.277403,-36.388740,0,0.010571,0.010001,11.181740
1740638544,27307.400000,22.717512,613.220215,-3869.267897,-34.704272,0,0.005207,-0.001644,6.523001
1740639201,27318.350000,22.667871,319.061279,-3866.512328,-35.691861,0,0.006849,0.004562,8.960706
1740639846,27329.100000,22.865874,664.489746,-3868.556911,-36.704519,0,0.004760,0.004724,7.622862
1740640503,27340.050000,22.469761,626.495361,-3918.405359,-36.814473,0,0.010534,0.008987,9.886357
1740641148,27350.800000,22.555759,712.371826,-3912.242088,-34.526402,0,0.012309,0.010713,6.002058
1740641805,27361.750000,22.685020,689.941406,-3903.988029,-36.107392,0,0.005295,-0.001289,8.413234
1740642453,27372.550000,21.596757,650.573730,-3684.332735,-148.552021,0,0.020755,0.014114,4.724987
1740643104,27383.400000,21.965111,839.447021,-3535.295686,-178.400618,0,0.072402,0.018973,5.258994
1740643753,27394.216667,22.727807,827.270508,-3657.811279,-123.526263,0,0.010141,-0.007827,4.787447
1740644403,27405.050000,22.689381,746.246338,-3736.432601,-127.633815,0,0.011312,0.010624,4.464340
1740645053,27415.883333,22.484665,898.315430,-3409.483894,-246.366971,0,0.031840,0.014679,10.982893
1740645701,27426.683333,22.083757,631.896973,-3873.179834,-35.758233,0,0.018366,0.017392,4.350675
1740646374,27437.900000,22.179632,790.557861,-3821.541085,-35.148112,0,0.008627,-0.004538,6.776344
1740647020,27448.666667,22.722634,679.412842,-3878.994526,-35.024312,0,0.010693,0.006527,5.079668
1740647685,27459.750000,23.002586,704.498291,-3895.163520,-42.486194,0,0.003669,0.002072,5.825967
1740648332,27470.533333,22.150772,654.510498,-3869.516117,-33.383556,0,0.015863,0.008180,4.900922
1740649000,27481.666667,22.826002,698.730469,-3869.989155,-37.017432,0,0.004910,0.003179,7.814114
1740649647,27492.450000,22.492836,592.895508,-3863.575637,-34.898625,0,0.011466,0.002777,5.783126
1740650312,27503.533333,22.260690,694.610596,-3846.958780,-35.328135,0,0.017019,0.016707,6.900829
1740650959,27514.316667,22.113974,593.627930,-3896.874400,-35.857982,0,0.001780,0.000066,6.289441
1740651617,27525.283333,22.550428,654.052734,-3839.809205,-35.636966,0,0.006305,0.006092,5.880677
1740652263,27536.050000,0.154123,1410.186768,20.792765,34.873564,0,1.000000,0.996218,2.515599
1740652919,27546.983333,19.029371,789.733887,5785.544042,36.887909,0,0.013965,-0.011005,20.639785
1740653564,27557.733333,20.799472,625.671387,5824.355400,37.565894,0,0.006107,-0.005715,23.496557
1740654220,27568.666667,20.299344,802.459717,5999.260120,34.325005,0,0.012823,-0.011445,22.761938
1740654866,27579.433333,22.742170,822.418213,5780.037907,32.214503,0,0.011290,-0.006868,16.303441
1740655523,27590.383333,19.837743,740.753174,5871.667718,30.701751,0,0.010231,-0.009567,30.798632
1740656169,27601.150000,19.978081,941.619873,5652.864054,34.667231,0,0.008871,-0.007988,19.176415
1740656825,27612.083333,19.990522,841.644287,5868.577763,51.018183,0,0.003840,-0.003436,19.857739
1740657470,27622.833333,22.291477,706.695557,5738.060527,35.022697,0,0.017857,-0.013406,13.740823
1740658128,27633.800000,19.940118,923.492432,5655.243977,37.766795,0,0.009741,-0.009606,22.887444
1740658772,27644.533333,21.182070,910.125732,5876.714490,37.327664,0,0.005773,-0.005740,25.584047
1740659431,27655.516667,21.700586,703.308105,5963.292668,38.295834,0,0.012306,-0.006315,26.230400
1740660075,27666.250000,20.962396,1029.235840,5904.112304,38.618983,0,0.008507,-0.007554,31.159747
1740660733,27677.216667,19.906304,808.502197,5758.096960,29.384961,0,0.015117,-0.014645,17.704954
1740661377,27687.950000,18.804830,908.843994,5950.085419,39.139363,0,0.011474,-0.009542,22.399470
1740662040,27699.000000,20.222189,443.939209,6442.885199,138.883786,0,0.021957,-0.020561,17.417863
1740662690,27709.833333,19.044398,779.205322,6873.057981,138.034275,0,0.032236,-0.015345,11.209905
1740663339,27720.650000,21.928665,94.940186,7740.353870,99.420459,0,0.034811,0.011209,26.398770
1740663990,27731.500000,19.266116,658.264160,7106.269508,87.058285,0,0.032966,0.010397,14.124484
1740664640,27742.333333,19.589542,906.188965,6917.577102,137.591023,0,0.003986,-0.003526,15.307940
1740665302,27753.366667,19.618705,514.068604,5670.915480,36.569799,0,0.013938,-0.013494,22.696366
1740665946,27764.100000,20.549144,718.414307,5783.903336,33.965047,0,0.015788,-0.014969,21.209684
1740666604,27775.066667,20.687260,706.878662,5807.013403,30.419299,0,0.019939,-0.019909,17.498390
1740667249,27785.816667,21.095360,766.296387,5787.771476,43.975596,0,0.007764,-0.007691,21.269531
1740667905,27796.750000,21.138625,649.200439,5768.912612,41.150729,0,0.016562,-0.015363,12.356747
1740668551,27807.516667,19.595161,638.946533,5703.622921,35.496251,0,0.011778,-0.007011,23.093216
1740669207,27818.450000,19.646003,804.473877,5923.623430,40.180547,0,0.005695,-0.005288,17.930099
1740669852,27829.200000,20.316266,609.832764,5725.103821,33.793920,0,0.014550,-0.014443,20.778598
1740670509,27840.150000,19.335589,719.421387,5940.721429,34.903966,0,0.011657,-0.011628,25.686988
1740671154,27850.900000,18.446579,857.482910,5856.540387,33.513052,0,0.004933,-0.004843,17.627150
1740671812,27861.866667,18.674137,654.052734,5848.182210,37.791131,0,0.012817,-0.012792,25.152715
1740672455,27872.583333,22.897290,794.677734,5693.234866,39.388059,0,0.013752,-0.013737,22.720425
1740673114,27883.566667,20.434799,771.606445,5781.713385,39.732126,0,0.010820,-0.009366,17.245853
1740673758,27894.300000,21.535344,821.960449,6010.599020,31.381182,0,0.016125,-0.014946,26.123303
1740674417,27905.283333,20.027739,823.333740,5750.949551,34.384063,0,0.014430,-0.009859,12.059200
1740675062,27916.033333,20.444069,788.909912,5949.717623,31.776933,0,0.010979,-0.009692,21.531829
1740675720,27927.000000,19.962607,686.645508,5859.285326,38.295342,0,0.012521,-0.012046,20.142161
1740676365,27937.750000,18.784160,955.352783,5836.001710,35.374036,0,0.011020,-0.009414,21.884875
1740677021,27948.683333,19.482548,675.201416,5877.997883,34.225725,0,0.014175,-0.012217,23.566260
1740677666,27959.433333,20.490362,671.264648,5868.950861,29.907442,0,0.006597,-0.006542,17.546698
1740678323,27970.383333,20.975876,771.972656,5943.192836,34.808199,0,0.006549,-0.005480,29.578701
1740678968,27981.133333,20.885458,62.072754,6235.437960,40.584401,0,0.019109,-0.017507,13.276859
1740679625,27992.083333,22.641448,761.993408,6081.307700,32.563035,0,0.010750,-0.010680,30.471871
1740680271,28002.850000,21.311723,736.724854,5826.944956,29.904861,0,0.017311,-0.016665,13.002915
1740680928,28013.800000,20.257449,329.864502,6238.635964,34.167778,0,0.009137,-0.008874,24.087217
1740681572,28024.533333,20.744150,624.572754,5909.718171,31.676762,0,0.010147,-0.006207,26.612498
1740682230,28035.500000,20.580939,772.430420,5741.759421,37.627948,0,0.002297,0.001238,14.910496
1740682875,28046.250000,20.600724,902.160645,5914.279611,37.260596,0,0.008318,-0.008143,28.799566
1740683533,28057.216667,19.887461,572.753906,6132.631981,35.092965,0,0.027168,-0.010691,14.017645
1740684177,28067.950000,19.410971,713.562012,5935.948852,36.929489,0,0.017845,-0.017839,22.798564
1740684834,28078.900000,21.911232,917.358398,5831.774037,32.072304,0,0.008112,-0.007687,16.153656
1740685479,28089.650000,19.395751,968.994141,5875.984658,33.286207,0,0.014923,-0.014016,19.044360
1740686136,28100.600000,21.317672,638.580322,5894.696758,32.814556,0,0.014698,-0.014624,20.344192
1740686782,28111.366667,20.999576,364.379883,5939.541844,37.236304,0,0.003299,-0.001487,13.911296
1740687439,28122.316667,20.055430,903.717041,6143.210357,32.046011,0,0.010347,-0.009652,27.680190
1740688084,28133.066667,20.458625,854.003906,5998.766986,41.501452,0,0.015543,-0.014553,17.023869
1740688741,28144.016667,20.111992,725.463867,5928.284375,36.309955,0,0.012899,-0.011746,29.069848
1740689386,28154.766667,21.976477,430.847168,5938.139019,44.668519,0,0.012745,-0.011442,18.957462
1740690044,28165.733333,21.057606,731.140137,6046.737112,34.026484,0,0.008140,-0.008114,25.324097
1740690688,28176.466667,20.032581,942.535400,5745.221210,34.293005,0,0.016862,-0.015274,19.772626
1740691347,28187.450000,20.733082,681.335449,5886.780282,39.652397,0,0.012746,-0.007788,16.353826
1740691992,28198.200000,19.765862,834.411621,5822.501704,33.149053,0,0.008790,-0.006089,21.496651
1740692649,28209.150000,19.631779,819.488525,5778.161828,54.757178,0,0.018987,-0.016746,19.638939
1740693294,28219.900000,19.837822,960.021973,5892.621407,36.693072,0,0.007530,-0.007529,25.496274
1740693951,28230.850000,19.780183,650.665283,5948.558618,36.726551,0,0.020868,-0.020318,13.263325
1740694596,28241.600000,21.334825,849.792480,5893.675103,32.227995,0,0.009661,-0.009108,13.989125
1740695252,28252.533333,21.277543,911.499023,5936.794629,39.468974,0,0.011960,-0.010199,28.876901
1740695898,28263.300000,20.148520,222.473145,5899.612992,34.308525,0,0.014152,-0.013169,14.044159
1740696555,28274.250000,20.368821,874.053955,5914.015782,31.365833,0,0.014566,-0.012770,20.442176
1740697200,28285.000000,20.511967,450.988770,5999.782949,30.491237,0,0.007282,-0.006436,19.531988
1740697857,28295.950000,20.392327,799.896240,6044.356425,62.465829,0,0.003140,-0.001784,20.152348
1740698502,28306.700000,20.564986,768.493652,5981.381193,36.281371,0,0.010914,-0.010913,23.582241
1740699160,28317.666667,20.857649,863.525391,5837.569819,44.816135,0,0.007918,-0.007460,17.758678
1740699804,28328.400000,21.399030,539.703369,6130.429694,34.442308,0,0.009211,-0.009195,17.811539
1740700462,28339.366667,19.840437,725.006104,5776.418625,42.904405,0,0.020272,-0.020190,18.424210
1740701106,28350.100000,19.632430,435.882568,6122.253026,32.203704,0,0.014245,-0.013986,26.721798
1740701764,28361.066667,19.909023,947.845459,5891.532246,46.924378,0,0.001898,0.001095,18.989009
1740702409,28371.816667,22.131841,1072.540283,5829.460707,30.920709,0,0.014705,-0.013436,25.367486
1740703066,28382.766667,19.875893,349.548340,5951.868490,37.618787,0,0.013873,-0.011742,14.425469
1740703711,28393.516667,19.898414,655.059814,5961.258257,33.393438,0,0.002852,-0.001660,17.500226
1740704368,28404.466667,21.201032,723.358154,6033.399983,31.092192,0,0.007559,-0.007557,25.460271
1740705014,28415.233333,20.886993,1031.799316,5709.777989,35.848349,0,0.006353,-0.005952,16.881162
1740705671,28426.183333,20.160053,964.965820,5902.427063,37.209911,0,0.006297,-0.005706,19.595510
1740706316,28436.933333,20.062274,815.917969,5957.041065,45.913738,0,0.012737,-0.012210,20.408114
1740706974,28447.900000,21.355466,508.575439,5949.638864,35.198890,0,0.008384,-0.007454,25.206388
1740707618,28458.633333,20.874375,439.819336,6110.034301,35.297545,0,0.002348,-0.001954,15.522137
1740708277,28469.616667,21.831726,624.938965,5939.512960,38.228728,0,0.016708,-0.016494,24.773830
1740708921,28480.350000,19.725035,905.181885,5864.174106,35.155862,0,0.015396,-0.012946,15.574268
1740709579,28491.316667,21.282031,718.322754,5887.036321,32.391851,0,0.013402,-0.013010,13.111775
1740710223,28502.050000,19.501112,836.334229,5874.090341,33.899004,0,0.015727,-0.014487,27.678212
1740710880,28513.000000,20.381638,588.043213,5755.342054,37.884695,0,0.019028,-0.018203,16.373628
1740711525,28523.750000,20.660405,759.155273,5950.610971,38.368623,0,0.012518,-0.007356,23.504182
1740712181,28534.683333,20.354387,551.696777,6068.015877,41.853330,0,0.013478,-0.013072,17.745669
1740712827,28545.450000,20.284980,756.225586,5830.042831,66.575348,0,0.011582,-0.010748,14.758665
1740713484,28556.400000,21.173278,586.120605,5927.814889,33.617208,0,0.013752,-0.011156,22.460483
1740714129,28567.150000,18.921308,941.802979,5791.668148,32.967887,0,0.011039,-0.010690,22.248241
1740714787,28578.116667,19.498703,639.404297,5891.122282,49.560915,0,0.011774,-0.010204,26.440283
1740715432,28588.866667,19.105340,684.082031,5792.914472,37.295925,0,0.010892,-0.009352,14.837831
1740716091,28599.850000,19.815492,828.643799,5924.713884,40.096640,0,0.010161,-0.010154,24.272241
1740716735,28610.583333,19.529843,759.979248,5882.284109,41.708351,0,0.020256,-0.018950,18.999065
1740717394,28621.566667,20.990648,493.652344,5939.936797,38.526285,0,0.017670,-0.013264,13.584268
1740718038,28632.300000,21.126311,686.004639,6034.043779,32.369689,0,0.012014,-0.011497,22.067750
1740718696,28643.266667,19.312254,877.716064,5858.656668,50.719605,0,0.015500,-0.005719,12.448970
1740719341,28654.016667,19.433932,908.203125,5900.860167,33.151287,0,0.008239,-0.007960,25.629618
1740719998,28664.966667,21.366792,460.601807,5812.782881,40.932517,0,0.010851,-0.010734,17.878409
1740720644,28675.733333,20.786879,800.811768,5758.238621,31.749410,0,0.008763,-0.007473,15.658391
1740721300,28686.666667,21.189097,647.186279,5824.068534,31.605265,0,0.006901,-0.006849,15.756191
1740721946,28697.433333,20.706470,735.076904,5778.533300,34.247998,0,0.013654,-0.013545,27.244428
1740722603,28708.383333,18.652580,845.764160,5824.649684,29.909601,0,0.009530,-0.006706,29.485627
1740723248,28719.133333,21.152930,709.899902,5795.487055,32.821068,0,0.023241,-0.023057,13.594747
1740723905,28730.083333,20.765740,224.395752,6286.554891,37.147963,0,0.015831,-0.015564,13.585398
1740724550,28740.833333,19.243376,692.504883,6016.611486,53.637998,0,0.014299,-0.014230,25.140307
1740725208,28751.800000,19.750090,495.117188,5998.017155,71.725386,0,0.010066,-0.004910,23.504248
1740725852,28762.533333,20.496890,580.718994,5760.152323,35.470508,0,0.017206,-0.014860,23.955722
1740726510,28773.500000,20.182629,666.870117,5787.968482,40.213897,0,0.008117,-0.004124,17.064162
1740727154,28784.233333,21.068813,745.056152,5981.970312,37.038398,0,0.008500,-0.006966,20.986408
1740727811,28795.183333,19.877675,702.850342,5900.720981,32.928744,0,0.009674,-0.008670,21.276049
1740728456,28805.933333,20.839392,367.950439,6085.630120,31.697398,0,0.010838,-0.010821,19.487626
1740729114,28816.900000,21.566620,761.993408,5825.179413,34.799417,0,0.011770,-0.007273,17.429084
1740729759,28827.650000,21.042528,857.757568,5964.527409,39.548708,0,0.012979,-0.012056,29.099662
1740730415,28838.583333,19.651710,847.229004,5908.157227,47.811002,0,0.012181,-0.010639,25.827270
1740731061,28849.350000,20.766894,693.237305,5731.138253,51.886905,0,0.013118,-0.007119,15.378092
1740731717,28860.283333,20.839651,767.852783,5938.857088,39.432832,0,0.012163,-0.012072,23.956912
1740732362,28871.033333,21.070550,450.714111,5973.523441,66.151001,0,0.018169,-0.017116,18.918525
1740733019,28881.983333,19.461879,934.570312,5976.748881,33.531054,0,0.014085,-0.012820,29.090682
1740733664,28892.733333,20.998003,649.017334,6021.578859,67.890389,0,0.018277,-0.012818,18.775416
1740734322,28903.700000,21.984178,745.971680,5843.252587,38.203014,0,0.011429,-0.009707,17.471737
1740734966,28914.433333,19.533158,855.834961,5902.048122,38.027085,0,0.015773,-0.014810,30.455599
1740735626,28925.433333,20.002217,94.665527,5845.910255,36.488040,0,0.013200,-0.012727,23.028430
1740736271,28936.183333,20.897107,724.365234,5999.209010,43.445152,0,0.013360,-0.013334,18.775570
1740736928,28947.133333,20.309333,503.997803,5832.269163,34.992942,0,0.005782,-0.005777,13.591326
1740737574,28957.900000,19.534276,682.525635,5896.525655,34.825032,0,0.012532,-0.011933,24.886196
1740738230,28968.833333,21.750396,703.948975,5831.514069,33.606722,0,0.011194,-0.010445,15.672994
1740738875,28979.583333,19.942325,664.947510,5759.543778,37.925129,0,0.014574,-0.013925,15.571510
1740739531,28990.516667,21.877392,556.915283,6021.330195,37.388127,0,0.018990,-0.018298,21.230029
1740740177,29001.283333,19.544488,756.500244,5904.993211,38.988190,0,0.017840,-0.015922,19.959038
1740740834,29012.233333,20.372896,644.531250,5908.248524,42.956920,0,0.014613,-0.014002,27.596739
1740741479,29022.983333,19.690361,637.207031,5654.930692,33.187922,0,0.011526,-0.008400,13.515926
1740742137,29033.950000,21.050620,584.838867,5984.789275,32.745838,0,0.012889,-0.007971,24.501445
1740742781,29044.683333,19.630714,691.772461,5949.869188,34.535702,0,0.010751,-0.010040,30.102586
1740743440,29055.666667,21.345265,631.622314,5545.482861,34.408381,0,0.014802,-0.014624,16.469738
1740744084,29066.400000,20.333770,745.880127,5915.649301,29.775168,0,0.012570,-0.010222,17.313245
1740744743,29077.383333,21.000296,503.082275,5578.552553,34.914634,0,0.012940,-0.003939,14.323793
1740745388,29088.133333,20.038764,827.362061,5935.847821,33.335756,0,0.012537,-0.011917,26.142252
1740746044,29099.066667,20.564267,692.413330,5819.239479,39.228749,0,0.010072,-0.009277,18.840366
1740746689,29109.816667,19.065997,826.263428,5916.397904,29.077720,0,0.011605,-0.011532,24.934295
1740747345,29120.750000,21.864179,765.563965,5849.472431,32.766620,0,0.018630,-0.018321,27.590542
1740747990,29131.500000,20.524020,591.796875,5853.242764,35.570844,0,0.003163,-0.002934,25.497453
1740748647,29142.450000,19.633424,717.407227,5878.857674,39.586487,0,0.009729,-0.009596,26.379530
1740749292,29153.200000,20.431535,432.220459,5889.908615,86.674324,0,0.022666,-0.017801,13.611708
1740749948,29164.133333,20.498553,479.187012,5972.437748,28.971071,0,0.014042,-0.013019,22.037048
1740750593,29174.883333,21.818593,1007.537842,5931.922603,34.592213,0,0.009598,-0.009175,21.192714
1740751250,29185.833333,20.344486,863.250732,5845.175924,34.814872,0,0.008624,-0.003405,23.521566
1740751895,29196.583333,20.990132,727.844238,5903.801463,35.518741,0,0.008878,-0.005064,29.629343
1740752552,29207.533333,19.337399,686.462402,5659.061056,34.839036,0,0.015416,-0.012529,15.869798
1740753197,29218.283333,20.651399,690.032959,5977.093217,32.294070,0,0.009047,0.000034,24.516209
1740753855,29229.250000,21.136884,344.238281,6006.410478,37.185543,0,0.011589,-0.006658,13.242895
1740754499,29239.983333,19.460281,836.242676,5727.787382,32.858642,0,0.011882,-0.011056,24.985550
1740755156,29250.933333,20.584883,812.988281,5765.272492,35.666510,0,0.007314,-0.007300,13.441012
1740755801,29261.683333,21.877853,624.755859,5703.899507,36.106154,0,0.014375,-0.009640,16.040847
1740756457,29272.616667,20.127035,465.362549,5882.161845,29.403004,0,0.010065,-0.009763,25.844746
1740757103,29283.383333,20.183118,475.891113,5707.918185,31.304912,0,0.015535,-0.015381,16.983378
1740757761,29294.350000,20.161038,200.317383,6301.373076,39.729196,0,0.013016,-0.013002,21.855940
1740758406,29305.100000,19.747983,977.233887,5660.608997,34.680549,0,0.008937,-0.004991,14.692481
1740759063,29316.050000,19.183769,924.682617,5862.574774,42.040495,0,0.005832,-0.005756,23.626117
1740759707,29326.783333,20.222340,630.523682,5709.096613,36.000547,0,0.024291,-0.024220,14.391969
1740760366,29337.766667,21.486480,517.364502,5897.583180,31.898525,0,0.011218,-0.009299,25.515793
1740761010,29348.500000,19.962741,645.812988,5876.781530,32.760776,0,0.015237,-0.015231,16.014540
1740761668,29359.466667,21.152541,766.571045,5678.793162,31.041459,0,0.010061,-0.009304,15.163998
1740762313,29370.216667,18.534885,692.047119,5991.778664,40.478993,0,0.026024,-0.025130,14.544953
