Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,Icn_y,basic_freq_list
1741681120,44683.666667,20.428044,0,9036.996742,83.561453,0,0.009822,-0.009463,41.617453
1741681745,44694.083333,20.607586,0,9073.332536,83.958295,0,0.011980,-0.011922,41.695390
1741682384,44704.733333,20.279940,0,9056.384062,82.778042,0,0.012145,-0.012139,41.726962
1741683008,44715.133333,20.477248,0,9103.254462,83.153059,0,0.012564,-0.012477,41.631818
1741683647,44725.783333,20.637948,0,9088.340383,83.943149,0,0.014406,-0.013915,41.546455
1741684271,44736.183333,20.395388,0,9116.665983,82.698809,0,0.011716,-0.011716,41.678476
1741684910,44746.833333,20.195262,0,9101.268589,82.025878,0,0.015817,-0.015545,41.682118
1741685534,44757.233333,19.982699,0,9082.238148,81.332585,0,0.007953,-0.007573,41.826653
1741686173,44767.883333,20.650150,0,9079.674248,84.072947,0,0.011679,-0.011229,41.787223
1741686798,44778.300000,20.966730,0,9124.786001,84.939822,0,0.012576,-0.012267,41.718272
1741687437,44788.950000,20.353558,0,9068.801864,82.964778,0,0.009402,-0.009221,41.594756
1741688062,44799.366667,20.549019,0,9103.144249,83.445514,0,0.011010,-0.010689,41.786051
1741688701,44810.016667,20.412085,0,9105.820964,82.865085,0,0.010669,-0.010646,41.857227
1741689326,44820.433333,20.151533,0,9084.232171,82.001761,0,0.010342,-0.009888,41.850562
1741689964,44831.066667,20.744010,0,9153.299315,83.775758,0,0.007852,-0.007849,42.049220
1741690588,44841.466667,20.858257,0,9125.624752,84.492612,0,0.006461,-0.005235,41.961345
1741691227,44852.116667,21.099505,0,9142.960900,85.307798,0,0.008101,-0.008067,41.936473
1741691852,44862.533333,21.058017,0,9076.628359,85.762264,0,0.007638,-0.006927,41.710365
1741692490,44873.166667,20.326670,0,9090.312471,82.659113,0,0.011811,-0.011657,41.796633
1741693115,44883.583333,20.902606,0,9172.847679,84.236356,0,0.012736,-0.012430,41.813643
1741693754,44894.233333,20.799527,0,9111.512434,84.385204,0,0.009429,-0.009327,41.862449
1741694378,44904.633333,20.237214,0,9095.805890,82.245636,0,0.012478,-0.012363,41.822049
1741695017,44915.283333,20.770842,0,9169.440677,83.736456,0,0.008873,-0.008856,41.906225
1741695641,44925.683333,20.844861,0,9127.786885,84.418346,0,0.009866,-0.009866,41.712747
1741696281,44936.350000,20.483593,0,9139.317171,82.850609,0,0.014667,-0.014655,41.822023
1741696905,44946.750000,20.521900,0,9092.104543,83.436575,0,0.004107,-0.002711,41.757422
1741697545,44957.416667,19.956270,0,9131.114104,80.790244,0,0.008373,-0.008338,42.024946
1741698169,44967.816667,20.702601,0,9178.834205,83.375933,0,0.011556,-0.011416,42.062708
1741698808,44978.466667,19.945169,0,9099.371409,81.026978,0,0.007356,-0.007348,41.785106
1741699432,44988.866667,20.834355,0,9070.550007,84.908226,0,0.007023,-0.006874,41.650878
1741700071,44999.516667,20.541817,0,9090.930044,83.528341,0,0.008241,-0.006565,41.716051
1741700696,45009.933333,20.519319,0,9074.391801,83.588925,0,0.006854,-0.006820,41.771362
1741701334,45020.566667,21.104682,0,9145.471381,85.305304,0,0.010562,-0.010562,41.895927
1741701958,45030.966667,21.177809,0,9168.945317,85.381735,0,0.013132,-0.012890,41.950326
1741702598,45041.633333,20.311225,0,9055.241255,82.916206,0,0.011039,-0.010858,41.702916
1741703223,45052.050000,20.792607,0,9095.423612,84.506348,0,0.011677,-0.010406,41.635653
1741703861,45062.683333,21.111343,0,9181.533497,84.997072,0,0.007510,-0.007450,41.846698
1741704486,45073.100000,20.674376,0,9175.954108,83.288395,0,0.015081,-0.014775,41.917125
1741705125,45083.750000,20.311868,0,9111.478065,82.407050,0,0.007327,-0.007276,41.758868
1741705749,45094.150000,20.294123,0,9098.172401,82.455465,0,0.010241,-0.010056,41.613405
1741706388,45104.800000,20.394091,0,9170.607934,82.207141,0,0.012624,-0.012406,41.909294
1741707013,45115.216667,20.532272,0,9135.379380,83.083302,0,0.011026,-0.010777,41.695547
1741707652,45125.866667,20.163252,0,9082.637116,82.063859,0,0.013495,-0.013490,41.590256
1741708277,45136.283333,20.540381,0,9103.783018,83.404584,0,0.012370,-0.012260,41.611629
1741708915,45146.916667,20.751377,0,9164.105515,83.706690,0,0.011828,-0.011794,41.770158
1741709539,45157.316667,21.318885,0,9073.886474,86.850930,0,0.008876,-0.008370,41.603515
1741710177,45167.950000,20.449973,0,9119.602048,82.893440,0,0.009297,-0.009289,41.871742
1741710802,45178.366667,20.815932,0,9084.673601,84.701256,0,0.013942,-0.013668,41.529045
1741711440,45189.000000,20.799465,0,9119.504499,84.311002,0,0.011223,-0.011154,41.616615
1741712065,45199.416667,20.760320,0,9080.920047,84.509886,0,0.010224,-0.008558,41.727353
1741712704,45210.066667,20.762434,0,9067.201063,84.646373,0,0.014174,-0.014171,41.643972
1741713328,45220.466667,20.417198,0,9006.418791,83.800638,0,0.012888,-0.012881,41.486836
1741713967,45231.116667,20.482066,0,9075.058797,83.431035,0,0.011300,-0.011201,41.779290
1741714592,45241.533333,20.188675,0,9087.452433,82.123792,0,0.011312,-0.011257,41.681917
1741715231,45252.183333,19.730799,0,9089.965379,80.239046,0,0.010214,-0.009500,41.741223
1741715855,45262.583333,20.997825,0,9128.543852,85.030774,0,0.013173,-0.013050,41.789275
1741716493,45273.216667,20.650225,0,9125.449980,83.651518,0,0.010494,-0.010493,41.646276
1741717118,45283.633333,20.603128,0,9111.281428,83.590520,0,0.010022,-0.010011,41.630905
1741717756,45294.266667,20.284377,0,9044.489867,82.905040,0,0.015811,-0.015590,41.469271
1741718381,45304.683333,20.088631,0,9087.209865,81.719013,0,0.011147,-0.010962,41.609148
1741719020,45315.333333,20.534203,0,9069.079436,83.698558,0,0.009270,-0.008764,41.535020
1741719645,45325.750000,20.369998,0,9128.546348,82.488361,0,0.006468,-0.006408,41.660626
1741720284,45336.400000,20.395705,0,9052.904234,83.282569,0,0.011407,-0.010595,41.730766
1741720908,45346.800000,20.753621,0,9125.993299,84.065358,0,0.012877,-0.011363,41.869152
1741721549,45357.483333,20.779810,0,9078.912573,84.607927,0,0.012806,-0.012790,41.887850
1741722173,45367.883333,20.975162,0,9069.384604,85.493054,0,0.010628,-0.009902,41.734609
1741722813,45378.550000,20.596119,0,9150.461865,83.204286,0,0.009309,-0.008292,41.849198
1741723437,45388.950000,19.956385,0,9114.981099,80.933707,0,0.009171,-0.008594,41.882734
1741724077,45399.616667,20.739909,0,9036.324635,84.843456,0,0.015474,-0.015125,41.572396
1741724702,45410.033333,20.160931,0,9124.333149,81.679446,0,0.008039,-0.007869,41.875293
1741725340,45420.666667,20.276266,0,9127.072779,82.122053,0,0.009145,-0.008789,41.856087
1741725965,45431.083333,20.366408,0,9146.738225,82.309795,0,0.017453,-0.017124,41.982089
1741726604,45441.733333,20.408830,0,9062.799128,83.245178,0,0.011006,-0.009845,41.758315
1741727228,45452.133333,20.436019,0,9082.410016,83.176092,0,0.013987,-0.013925,41.596037
1741727867,45462.783333,20.049151,0,9065.399402,81.754633,0,0.012412,-0.012172,41.580205
1741728492,45473.200000,20.265172,0,9102.141985,82.301928,0,0.008547,-0.008096,41.807008
1741729131,45483.850000,20.542685,0,9117.039201,83.292656,0,0.011105,-0.010983,41.706321
1741729756,45494.266667,20.857941,0,9156.711281,84.204489,0,0.011962,-0.011701,41.832989
1741730395,45504.916667,20.630547,0,9200.313339,82.891777,0,0.010297,-0.007848,42.179954
1741731019,45515.316667,20.744817,0,9151.142276,83.798767,0,0.010783,-0.010589,41.958568
1741731659,45525.983333,20.136238,0,9110.456405,81.703663,0,0.014680,-0.014680,41.891086
1741732283,45536.383333,20.927116,0,9118.500983,84.837773,0,0.011238,-0.011111,41.945841
1741732922,45547.033333,21.322274,0,9163.610839,86.014210,0,0.010956,-0.010654,41.959299
1741733546,45557.433333,20.588496,0,8990.589625,84.652499,0,0.014776,-0.014751,41.626561
1741734186,45568.100000,20.974389,0,9187.905152,84.387117,0,0.010622,-0.008078,42.022241
1741734810,45578.500000,21.161110,0,9152.652606,85.466279,0,0.010608,-0.009094,41.717398
1741735449,45589.150000,20.692609,0,9108.878750,83.975702,0,0.010189,-0.006135,41.761856
1741736074,45599.566667,20.384453,0,9060.253926,83.169103,0,0.010381,-0.009371,41.435890
1741736714,45610.233333,20.698720,0,9155.092632,83.576480,0,0.006740,-0.005751,41.729765
1741737338,45620.633333,20.676518,0,9120.991866,83.798968,0,0.012442,-0.011183,41.573204
1741737977,45631.283333,20.296773,0,9067.316351,82.746866,0,0.008363,-0.008363,41.657568
1741738602,45641.700000,20.254198,0,9060.310718,82.637142,0,0.014438,-0.007245,41.564824
1741739241,45652.350000,20.655719,0,9091.919718,83.982354,0,0.014608,-0.011120,41.723750
1741739865,45662.750000,19.917086,0,9087.366722,81.019783,0,0.014474,-0.014077,41.624424
1741740505,45673.416667,20.018679,0,9008.470510,82.146238,0,0.010461,-0.008220,41.371529
1741741130,45683.833333,20.577341,0,9064.217439,83.919380,0,0.013332,-0.012296,41.352476
1741741769,45694.483333,20.565576,0,9022.239588,84.261630,0,0.014660,-0.014366,41.324937
1741742393,45704.883333,20.595320,0,9070.312992,83.936256,0,0.010923,-0.010905,41.627024
1741743032,45715.533333,20.594532,0,9110.042668,83.567004,0,0.010658,-0.006426,41.473193
1741743657,45725.950000,20.223714,0,9065.892272,82.461968,0,0.016082,-0.016032,41.588245
1741744297,45736.616667,20.871622,0,9122.296773,84.577596,0,0.007139,-0.005872,41.662123
1741744921,45747.016667,20.454162,0,9082.345508,83.250526,0,0.011697,-0.010029,41.375482
1741745560,45757.666667,20.015074,0,9093.402815,81.364338,0,0.014012,-0.013109,41.795775
1741746185,45768.083333,20.388202,0,9113.841874,82.695286,0,0.011400,-0.011376,41.752348
1741746824,45778.733333,20.464216,0,9057.462105,83.520272,0,0.008092,-0.007042,41.690847
1741747448,45789.133333,20.388660,0,9152.557767,82.347330,0,0.010659,-0.009253,41.731735
1741748087,45799.783333,19.976745,0,9039.808961,81.689980,0,0.011641,-0.011572,41.586047
1741748711,45810.183333,20.657573,0,9022.177573,84.639141,0,0.011876,-0.011622,41.557405
1741749350,45820.833333,20.069402,0,9056.156072,81.920739,0,0.010365,-0.006798,41.667894
1741749975,45831.250000,20.365548,0,9072.961400,82.975590,0,0.013444,-0.010609,41.436485
1741750615,45841.916667,20.512552,0,9074.028329,83.564706,0,0.013537,-0.013505,41.442989
1741751239,45852.316667,20.274983,0,9072.265986,82.612936,0,0.014129,-0.013242,41.404610
1741751877,45862.950000,20.406481,0,9079.817934,83.079580,0,0.011751,-0.010598,41.706700
1741752502,45873.366667,20.153072,0,9004.898047,82.730523,0,0.011082,-0.010041,41.347427
1741753142,45884.033333,20.857694,0,9123.422703,84.510721,0,0.010558,-0.010090,41.726450
1741753766,45894.433333,19.750307,0,9045.414564,80.713969,0,0.013831,-0.012061,41.554374
1741754404,45905.066667,20.325079,0,9027.684187,83.226037,0,0.008785,-0.008729,41.378581
1741755028,45915.466667,20.612603,0,9091.991993,83.806388,0,0.013781,-0.012197,41.719084
1741755668,45926.133333,20.042468,0,9075.542082,81.636045,0,0.011193,-0.009539,41.628703
1741756292,45936.533333,20.618531,0,9175.783835,83.064962,0,0.014087,-0.012675,41.857375
1741756932,45947.200000,21.340449,0,9142.853713,86.282972,0,0.014073,-0.012311,42.132545
1741757556,45957.600000,20.936857,0,9098.998041,85.059188,0,0.014420,-0.014218,41.857663
1741758195,45968.250000,20.423949,0,9037.503621,83.540015,0,0.014763,-0.014437,41.573633
1741758818,45978.633333,20.438825,0,9065.199065,83.345450,0,0.014307,-0.013026,41.507344
1741759458,45989.300000,20.215231,0,8981.833906,83.198790,0,0.019899,-0.019547,41.515272
1741760083,45999.716667,20.935554,0,9085.393916,85.181251,0,0.014684,-0.014668,41.687533
1741760721,46010.350000,20.971644,0,9101.804686,85.174244,0,0.015835,-0.015168,41.564638
1741761346,46020.766667,20.554926,0,9032.832926,84.119225,0,0.015660,-0.015502,41.488189
1741761985,46031.416667,20.518546,0,9051.232899,83.799643,0,0.014226,-0.014140,41.601010
